@relation weka_training_10

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute A21 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A25 numeric
@attribute A26 numeric
@attribute A27 numeric
@attribute A28 numeric
@attribute A29 numeric
@attribute A30 numeric
@attribute A31 numeric
@attribute A32 numeric
@attribute A33 numeric
@attribute A34 numeric
@attribute A35 numeric
@attribute A36 numeric
@attribute A37 numeric
@attribute A38 numeric
@attribute A39 numeric
@attribute A40 numeric
@attribute A41 numeric
@attribute A42 numeric
@attribute A43 numeric
@attribute A44 numeric
@attribute A45 numeric
@attribute A46 numeric
@attribute A47 numeric
@attribute A48 numeric
@attribute A49 numeric
@attribute A50 numeric
@attribute A51 numeric
@attribute A52 numeric
@attribute A53 numeric
@attribute A54 numeric
@attribute A55 numeric
@attribute A56 numeric
@attribute A57 numeric
@attribute A58 numeric
@attribute A59 numeric
@attribute A60 numeric
@attribute A61 numeric
@attribute A62 numeric
@attribute A63 numeric
@attribute A64 numeric
@attribute A65 numeric
@attribute A66 numeric
@attribute A67 numeric
@attribute A68 numeric
@attribute A69 numeric
@attribute A70 numeric
@attribute A71 numeric
@attribute A72 numeric
@attribute A73 numeric
@attribute A74 numeric
@attribute A75 numeric
@attribute A76 numeric
@attribute A77 numeric
@attribute A78 numeric
@attribute A79 numeric
@attribute A80 numeric
@attribute A81 numeric
@attribute A82 numeric
@attribute A83 numeric
@attribute A84 numeric
@attribute Target {Rise,Down}

@data
0.047299,0.052171,-0.003315,0.045684,0.162,2.96375,-0.002,15.6,0.042862,0.028151,-0.005568,0.08905,-0.207,1.865,-0.008,22.8,0.031406,0.031154,-0.003628,0.076355,0.2,1.15,0.008,21.8,0.052376,0.05211,-0.006351,0.065643,0.792,1.945,-0.013,18.8,0.067384,0.065691,-0.008676,0.073074,1.203,4.01,-0.036,21.4,0.030657,0.058522,-0.012458,0.087237,1.205,4.33,-0.06,25.7,0.039786,0.037112,-0.011666,0.072448,1.099,3.435,-0.066,26.7,0.04428,-0.011025,-0.009611,0.084217,0.634,1.335,-0.066,36.8,-0.084493,-0.093291,-0.001893,0.091915,-0.455,-1.955,-0.045,43.6,-0.116504,-0.103596,0.003568,0.07064,-0.989,-3.03,-0.023,40.6,81.053,315.65,31.667,2083.8,Down
0.042862,0.028151,-0.005568,0.08905,-0.207,1.865,-0.008,22.8,0.031406,0.031154,-0.003628,0.076355,0.2,1.15,0.008,21.8,0.052376,0.05211,-0.006351,0.065643,0.792,1.945,-0.013,18.8,0.067384,0.065691,-0.008676,0.073074,1.203,4.01,-0.036,21.4,0.030657,0.058522,-0.012458,0.087237,1.205,4.33,-0.06,25.7,0.039786,0.037112,-0.011666,0.072448,1.099,3.435,-0.066,26.7,0.04428,-0.011025,-0.009611,0.084217,0.634,1.335,-0.066,36.8,-0.084493,-0.093291,-0.001893,0.091915,-0.455,-1.955,-0.045,43.6,-0.116504,-0.103596,0.003568,0.07064,-0.989,-3.03,-0.023,40.6,-0.123766,-0.130435,0.013221,0.045885,-1.12,-4.805,0.024,30.2,79.933,310.845,31.691,2114,Down
0.031406,0.031154,-0.003628,0.076355,0.2,1.15,0.008,21.8,0.052376,0.05211,-0.006351,0.065643,0.792,1.945,-0.013,18.8,0.067384,0.065691,-0.008676,0.073074,1.203,4.01,-0.036,21.4,0.030657,0.058522,-0.012458,0.087237,1.205,4.33,-0.06,25.7,0.039786,0.037112,-0.011666,0.072448,1.099,3.435,-0.066,26.7,0.04428,-0.011025,-0.009611,0.084217,0.634,1.335,-0.066,36.8,-0.084493,-0.093291,-0.001893,0.091915,-0.455,-1.955,-0.045,43.6,-0.116504,-0.103596,0.003568,0.07064,-0.989,-3.03,-0.023,40.6,-0.123766,-0.130435,0.013221,0.045885,-1.12,-4.805,0.024,30.2,-0.066766,-0.086979,0.015881,-0.011118,-0.671,-3.2125,0.045,8.6,79.262,307.6325,31.736,2122.6,Down
0.052376,0.05211,-0.006351,0.065643,0.792,1.945,-0.013,18.8,0.067384,0.065691,-0.008676,0.073074,1.203,4.01,-0.036,21.4,0.030657,0.058522,-0.012458,0.087237,1.205,4.33,-0.06,25.7,0.039786,0.037112,-0.011666,0.072448,1.099,3.435,-0.066,26.7,0.04428,-0.011025,-0.009611,0.084217,0.634,1.335,-0.066,36.8,-0.084493,-0.093291,-0.001893,0.091915,-0.455,-1.955,-0.045,43.6,-0.116504,-0.103596,0.003568,0.07064,-0.989,-3.03,-0.023,40.6,-0.123766,-0.130435,0.013221,0.045885,-1.12,-4.805,0.024,30.2,-0.066766,-0.086979,0.015881,-0.011118,-0.671,-3.2125,0.045,8.6,-0.088034,-0.045264,0.01721,-0.031212,-0.849,-2.365,0.047,4.8,78.413,305.2675,31.783,2127.4,Down
0.067384,0.065691,-0.008676,0.073074,1.203,4.01,-0.036,21.4,0.030657,0.058522,-0.012458,0.087237,1.205,4.33,-0.06,25.7,0.039786,0.037112,-0.011666,0.072448,1.099,3.435,-0.066,26.7,0.04428,-0.011025,-0.009611,0.084217,0.634,1.335,-0.066,36.8,-0.084493,-0.093291,-0.001893,0.091915,-0.455,-1.955,-0.045,43.6,-0.116504,-0.103596,0.003568,0.07064,-0.989,-3.03,-0.023,40.6,-0.123766,-0.130435,0.013221,0.045885,-1.12,-4.805,0.024,30.2,-0.066766,-0.086979,0.015881,-0.011118,-0.671,-3.2125,0.045,8.6,-0.088034,-0.045264,0.01721,-0.031212,-0.849,-2.365,0.047,4.8,-0.048552,-0.055203,0.019902,-0.055477,-0.868,-3.88,0.073,-0.4,77.545,301.3875,31.856,2127,Down
0.030657,0.058522,-0.012458,0.087237,1.205,4.33,-0.06,25.7,0.039786,0.037112,-0.011666,0.072448,1.099,3.435,-0.066,26.7,0.04428,-0.011025,-0.009611,0.084217,0.634,1.335,-0.066,36.8,-0.084493,-0.093291,-0.001893,0.091915,-0.455,-1.955,-0.045,43.6,-0.116504,-0.103596,0.003568,0.07064,-0.989,-3.03,-0.023,40.6,-0.123766,-0.130435,0.013221,0.045885,-1.12,-4.805,0.024,30.2,-0.066766,-0.086979,0.015881,-0.011118,-0.671,-3.2125,0.045,8.6,-0.088034,-0.045264,0.01721,-0.031212,-0.849,-2.365,0.047,4.8,-0.048552,-0.055203,0.019902,-0.055477,-0.868,-3.88,0.073,-0.4,0.005328,-0.029654,0.011591,-0.075027,-0.774,-4.38,0.064,-9.1,76.771,297.0075,31.92,2117.9,Down
0.039786,0.037112,-0.011666,0.072448,1.099,3.435,-0.066,26.7,0.04428,-0.011025,-0.009611,0.084217,0.634,1.335,-0.066,36.8,-0.084493,-0.093291,-0.001893,0.091915,-0.455,-1.955,-0.045,43.6,-0.116504,-0.103596,0.003568,0.07064,-0.989,-3.03,-0.023,40.6,-0.123766,-0.130435,0.013221,0.045885,-1.12,-4.805,0.024,30.2,-0.066766,-0.086979,0.015881,-0.011118,-0.671,-3.2125,0.045,8.6,-0.088034,-0.045264,0.01721,-0.031212,-0.849,-2.365,0.047,4.8,-0.048552,-0.055203,0.019902,-0.055477,-0.868,-3.88,0.073,-0.4,0.005328,-0.029654,0.011591,-0.075027,-0.774,-4.38,0.064,-9.1,0.033105,-0.002485,0.004502,-0.078966,-0.438,-4.23,0.066,-17,76.333,292.7775,31.986,2100.9,Down
0.04428,-0.011025,-0.009611,0.084217,0.634,1.335,-0.066,36.8,-0.084493,-0.093291,-0.001893,0.091915,-0.455,-1.955,-0.045,43.6,-0.116504,-0.103596,0.003568,0.07064,-0.989,-3.03,-0.023,40.6,-0.123766,-0.130435,0.013221,0.045885,-1.12,-4.805,0.024,30.2,-0.066766,-0.086979,0.015881,-0.011118,-0.671,-3.2125,0.045,8.6,-0.088034,-0.045264,0.01721,-0.031212,-0.849,-2.365,0.047,4.8,-0.048552,-0.055203,0.019902,-0.055477,-0.868,-3.88,0.073,-0.4,0.005328,-0.029654,0.011591,-0.075027,-0.774,-4.38,0.064,-9.1,0.033105,-0.002485,0.004502,-0.078966,-0.438,-4.23,0.066,-17,-0.038582,0.00214,0.006517,-0.119591,-1.298,-4.195,0.085,-28,75.035,288.5825,32.071,2072.9,Rise
-0.084493,-0.093291,-0.001893,0.091915,-0.455,-1.955,-0.045,43.6,-0.116504,-0.103596,0.003568,0.07064,-0.989,-3.03,-0.023,40.6,-0.123766,-0.130435,0.013221,0.045885,-1.12,-4.805,0.024,30.2,-0.066766,-0.086979,0.015881,-0.011118,-0.671,-3.2125,0.045,8.6,-0.088034,-0.045264,0.01721,-0.031212,-0.849,-2.365,0.047,4.8,-0.048552,-0.055203,0.019902,-0.055477,-0.868,-3.88,0.073,-0.4,0.005328,-0.029654,0.011591,-0.075027,-0.774,-4.38,0.064,-9.1,0.033105,-0.002485,0.004502,-0.078966,-0.438,-4.23,0.066,-17,-0.038582,0.00214,0.006517,-0.119591,-1.298,-4.195,0.085,-28,0.02784,0.02574,0.001058,-0.093626,-1.006,-2.35,0.075,-31.8,74.029,286.2325,32.146,2041.1,Down
-0.116504,-0.103596,0.003568,0.07064,-0.989,-3.03,-0.023,40.6,-0.123766,-0.130435,0.013221,0.045885,-1.12,-4.805,0.024,30.2,-0.066766,-0.086979,0.015881,-0.011118,-0.671,-3.2125,0.045,8.6,-0.088034,-0.045264,0.01721,-0.031212,-0.849,-2.365,0.047,4.8,-0.048552,-0.055203,0.019902,-0.055477,-0.868,-3.88,0.073,-0.4,0.005328,-0.029654,0.011591,-0.075027,-0.774,-4.38,0.064,-9.1,0.033105,-0.002485,0.004502,-0.078966,-0.438,-4.23,0.066,-17,-0.038582,0.00214,0.006517,-0.119591,-1.298,-4.195,0.085,-28,0.02784,0.02574,0.001058,-0.093626,-1.006,-2.35,0.075,-31.8,0.025513,-0.000096,0.000186,-0.087728,0.09,-0.305,0.058,-40.6,74.119,285.9275,32.204,2000.5,Down
-0.123766,-0.130435,0.013221,0.045885,-1.12,-4.805,0.024,30.2,-0.066766,-0.086979,0.015881,-0.011118,-0.671,-3.2125,0.045,8.6,-0.088034,-0.045264,0.01721,-0.031212,-0.849,-2.365,0.047,4.8,-0.048552,-0.055203,0.019902,-0.055477,-0.868,-3.88,0.073,-0.4,0.005328,-0.029654,0.011591,-0.075027,-0.774,-4.38,0.064,-9.1,0.033105,-0.002485,0.004502,-0.078966,-0.438,-4.23,0.066,-17,-0.038582,0.00214,0.006517,-0.119591,-1.298,-4.195,0.085,-28,0.02784,0.02574,0.001058,-0.093626,-1.006,-2.35,0.075,-31.8,0.025513,-0.000096,0.000186,-0.087728,0.09,-0.305,0.058,-40.6,0.055092,-0.000812,-0.002822,-0.092025,0.737,0.305,0.037,-45.6,74.856,286.2325,32.241,1954.9,Rise
-0.066766,-0.086979,0.015881,-0.011118,-0.671,-3.2125,0.045,8.6,-0.088034,-0.045264,0.01721,-0.031212,-0.849,-2.365,0.047,4.8,-0.048552,-0.055203,0.019902,-0.055477,-0.868,-3.88,0.073,-0.4,0.005328,-0.029654,0.011591,-0.075027,-0.774,-4.38,0.064,-9.1,0.033105,-0.002485,0.004502,-0.078966,-0.438,-4.23,0.066,-17,-0.038582,0.00214,0.006517,-0.119591,-1.298,-4.195,0.085,-28,0.02784,0.02574,0.001058,-0.093626,-1.006,-2.35,0.075,-31.8,0.025513,-0.000096,0.000186,-0.087728,0.09,-0.305,0.058,-40.6,0.055092,-0.000812,-0.002822,-0.092025,0.737,0.305,0.037,-45.6,0.042286,0.008889,-0.00518,-0.071313,0.891,2.055,-0.004,-43.6,75.747,288.2875,32.237,1911.3,Rise
-0.088034,-0.045264,0.01721,-0.031212,-0.849,-2.365,0.047,4.8,-0.048552,-0.055203,0.019902,-0.055477,-0.868,-3.88,0.073,-0.4,0.005328,-0.029654,0.011591,-0.075027,-0.774,-4.38,0.064,-9.1,0.033105,-0.002485,0.004502,-0.078966,-0.438,-4.23,0.066,-17,-0.038582,0.00214,0.006517,-0.119591,-1.298,-4.195,0.085,-28,0.02784,0.02574,0.001058,-0.093626,-1.006,-2.35,0.075,-31.8,0.025513,-0.000096,0.000186,-0.087728,0.09,-0.305,0.058,-40.6,0.055092,-0.000812,-0.002822,-0.092025,0.737,0.305,0.037,-45.6,0.042286,0.008889,-0.00518,-0.071313,0.891,2.055,-0.004,-43.6,0.056006,0.04195,-0.011088,-0.052408,0.673,2.1775,-0.04,-31.8,76.42,290.465,32.197,1879.5,Down
-0.048552,-0.055203,0.019902,-0.055477,-0.868,-3.88,0.073,-0.4,0.005328,-0.029654,0.011591,-0.075027,-0.774,-4.38,0.064,-9.1,0.033105,-0.002485,0.004502,-0.078966,-0.438,-4.23,0.066,-17,-0.038582,0.00214,0.006517,-0.119591,-1.298,-4.195,0.085,-28,0.02784,0.02574,0.001058,-0.093626,-1.006,-2.35,0.075,-31.8,0.025513,-0.000096,0.000186,-0.087728,0.09,-0.305,0.058,-40.6,0.055092,-0.000812,-0.002822,-0.092025,0.737,0.305,0.037,-45.6,0.042286,0.008889,-0.00518,-0.071313,0.891,2.055,-0.004,-43.6,0.056006,0.04195,-0.011088,-0.052408,0.673,2.1775,-0.04,-31.8,-0.018462,0.034104,-0.00818,-0.062551,0.388,0.995,-0.044,-33,76.808,291.46,32.153,1846.5,Down
0.005328,-0.029654,0.011591,-0.075027,-0.774,-4.38,0.064,-9.1,0.033105,-0.002485,0.004502,-0.078966,-0.438,-4.23,0.066,-17,-0.038582,0.00214,0.006517,-0.119591,-1.298,-4.195,0.085,-28,0.02784,0.02574,0.001058,-0.093626,-1.006,-2.35,0.075,-31.8,0.025513,-0.000096,0.000186,-0.087728,0.09,-0.305,0.058,-40.6,0.055092,-0.000812,-0.002822,-0.092025,0.737,0.305,0.037,-45.6,0.042286,0.008889,-0.00518,-0.071313,0.891,2.055,-0.004,-43.6,0.056006,0.04195,-0.011088,-0.052408,0.673,2.1775,-0.04,-31.8,-0.018462,0.034104,-0.00818,-0.062551,0.388,0.995,-0.044,-33,-0.043191,0.059949,-0.004361,-0.073165,-0.032,2.705,-0.053,-32.8,76.776,294.165,32.1,1813.7,Rise
0.033105,-0.002485,0.004502,-0.078966,-0.438,-4.23,0.066,-17,-0.038582,0.00214,0.006517,-0.119591,-1.298,-4.195,0.085,-28,0.02784,0.02574,0.001058,-0.093626,-1.006,-2.35,0.075,-31.8,0.025513,-0.000096,0.000186,-0.087728,0.09,-0.305,0.058,-40.6,0.055092,-0.000812,-0.002822,-0.092025,0.737,0.305,0.037,-45.6,0.042286,0.008889,-0.00518,-0.071313,0.891,2.055,-0.004,-43.6,0.056006,0.04195,-0.011088,-0.052408,0.673,2.1775,-0.04,-31.8,-0.018462,0.034104,-0.00818,-0.062551,0.388,0.995,-0.044,-33,-0.043191,0.059949,-0.004361,-0.073165,-0.032,2.705,-0.053,-32.8,-0.018348,0.073789,-0.001372,-0.058738,-0.201,3.1,-0.026,-27.8,76.575,297.265,32.074,1785.9,Down
-0.038582,0.00214,0.006517,-0.119591,-1.298,-4.195,0.085,-28,0.02784,0.02574,0.001058,-0.093626,-1.006,-2.35,0.075,-31.8,0.025513,-0.000096,0.000186,-0.087728,0.09,-0.305,0.058,-40.6,0.055092,-0.000812,-0.002822,-0.092025,0.737,0.305,0.037,-45.6,0.042286,0.008889,-0.00518,-0.071313,0.891,2.055,-0.004,-43.6,0.056006,0.04195,-0.011088,-0.052408,0.673,2.1775,-0.04,-31.8,-0.018462,0.034104,-0.00818,-0.062551,0.388,0.995,-0.044,-33,-0.043191,0.059949,-0.004361,-0.073165,-0.032,2.705,-0.053,-32.8,-0.018348,0.073789,-0.001372,-0.058738,-0.201,3.1,-0.026,-27.8,-0.020342,0.101004,-0.00078,-0.047727,-0.426,3.96,-0.009,-25.9,76.149,301.225,32.065,1760,Rise
0.02784,0.02574,0.001058,-0.093626,-1.006,-2.35,0.075,-31.8,0.025513,-0.000096,0.000186,-0.087728,0.09,-0.305,0.058,-40.6,0.055092,-0.000812,-0.002822,-0.092025,0.737,0.305,0.037,-45.6,0.042286,0.008889,-0.00518,-0.071313,0.891,2.055,-0.004,-43.6,0.056006,0.04195,-0.011088,-0.052408,0.673,2.1775,-0.04,-31.8,-0.018462,0.034104,-0.00818,-0.062551,0.388,0.995,-0.044,-33,-0.043191,0.059949,-0.004361,-0.073165,-0.032,2.705,-0.053,-32.8,-0.018348,0.073789,-0.001372,-0.058738,-0.201,3.1,-0.026,-27.8,-0.020342,0.101004,-0.00078,-0.047727,-0.426,3.96,-0.009,-25.9,-0.001698,0.089715,-0.00256,-0.039597,0.431,4.3825,-0.033,-14.9,76.58,305.6075,32.032,1745.1,Rise
