@relation weka_training_9

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute A21 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A25 numeric
@attribute A26 numeric
@attribute A27 numeric
@attribute A28 numeric
@attribute A29 numeric
@attribute A30 numeric
@attribute A31 numeric
@attribute A32 numeric
@attribute A33 numeric
@attribute A34 numeric
@attribute A35 numeric
@attribute A36 numeric
@attribute A37 numeric
@attribute A38 numeric
@attribute A39 numeric
@attribute A40 numeric
@attribute A41 numeric
@attribute A42 numeric
@attribute A43 numeric
@attribute A44 numeric
@attribute A45 numeric
@attribute A46 numeric
@attribute A47 numeric
@attribute A48 numeric
@attribute A49 numeric
@attribute A50 numeric
@attribute A51 numeric
@attribute A52 numeric
@attribute A53 numeric
@attribute A54 numeric
@attribute A55 numeric
@attribute A56 numeric
@attribute A57 numeric
@attribute A58 numeric
@attribute A59 numeric
@attribute A60 numeric
@attribute A61 numeric
@attribute A62 numeric
@attribute A63 numeric
@attribute A64 numeric
@attribute A65 numeric
@attribute A66 numeric
@attribute A67 numeric
@attribute A68 numeric
@attribute A69 numeric
@attribute A70 numeric
@attribute A71 numeric
@attribute A72 numeric
@attribute A73 numeric
@attribute A74 numeric
@attribute A75 numeric
@attribute A76 numeric
@attribute A77 numeric
@attribute A78 numeric
@attribute A79 numeric
@attribute A80 numeric
@attribute A81 numeric
@attribute A82 numeric
@attribute A83 numeric
@attribute A84 numeric
@attribute Target {Rise,Down}

@data
-0.065212,-0.084093,-0.012149,0.135045,-0.167778,-1.25,-0.081111,87.777778,-0.065173,-0.056733,-0.00567,0.137432,-0.175556,0.533333,-0.078889,100.111111,-0.050067,-0.028549,0.000422,0.107493,-0.534444,-5.205556,-0.066667,83.444444,-0.045832,-0.015152,-0.004618,0.159151,-0.857778,-4.722222,-0.064444,116.666667,-0.04099,-0.002053,-0.003391,0.121248,-1.5,-6.511111,-0.035556,111.111111,-0.085302,-0.000863,0.003354,0.104189,-1.85,-5.955556,-0.014444,97.777778,-0.082815,-0.032669,0.004319,0.163721,-2.292778,-5.344444,-0.007778,113.333333,-0.024065,-0.028478,-0.001195,0.128628,-2.11,-2.616667,-0.001111,112.222222,-0.010005,0.003661,-0.000617,0.095906,-0.108889,1.866667,0.013333,111.111111,0.003463,-0.00204,0.001541,0.070761,-0.267778,1.422222,0.017778,90,97.179,450.8,28.834,3869.2,Rise
-0.065173,-0.056733,-0.00567,0.137432,-0.175556,0.533333,-0.078889,100.111111,-0.050067,-0.028549,0.000422,0.107493,-0.534444,-5.205556,-0.066667,83.444444,-0.045832,-0.015152,-0.004618,0.159151,-0.857778,-4.722222,-0.064444,116.666667,-0.04099,-0.002053,-0.003391,0.121248,-1.5,-6.511111,-0.035556,111.111111,-0.085302,-0.000863,0.003354,0.104189,-1.85,-5.955556,-0.014444,97.777778,-0.082815,-0.032669,0.004319,0.163721,-2.292778,-5.344444,-0.007778,113.333333,-0.024065,-0.028478,-0.001195,0.128628,-2.11,-2.616667,-0.001111,112.222222,-0.010005,0.003661,-0.000617,0.095906,-0.108889,1.866667,0.013333,111.111111,0.003463,-0.00204,0.001541,0.070761,-0.267778,1.422222,0.017778,90,0.030154,0.018753,0.001348,0.052471,0.042222,1.077778,0.005556,77.666667,97.201,453.13,28.85,3951.2,Down
-0.050067,-0.028549,0.000422,0.107493,-0.534444,-5.205556,-0.066667,83.444444,-0.045832,-0.015152,-0.004618,0.159151,-0.857778,-4.722222,-0.064444,116.666667,-0.04099,-0.002053,-0.003391,0.121248,-1.5,-6.511111,-0.035556,111.111111,-0.085302,-0.000863,0.003354,0.104189,-1.85,-5.955556,-0.014444,97.777778,-0.082815,-0.032669,0.004319,0.163721,-2.292778,-5.344444,-0.007778,113.333333,-0.024065,-0.028478,-0.001195,0.128628,-2.11,-2.616667,-0.001111,112.222222,-0.010005,0.003661,-0.000617,0.095906,-0.108889,1.866667,0.013333,111.111111,0.003463,-0.00204,0.001541,0.070761,-0.267778,1.422222,0.017778,90,0.030154,0.018753,0.001348,0.052471,0.042222,1.077778,0.005556,77.666667,-0.007296,0.033864,0.000039,0.015019,-0.543333,1.016667,-0.012222,68.777778,96.822,454.89,28.85,4013.1,Down
-0.045832,-0.015152,-0.004618,0.159151,-0.857778,-4.722222,-0.064444,116.666667,-0.04099,-0.002053,-0.003391,0.121248,-1.5,-6.511111,-0.035556,111.111111,-0.085302,-0.000863,0.003354,0.104189,-1.85,-5.955556,-0.014444,97.777778,-0.082815,-0.032669,0.004319,0.163721,-2.292778,-5.344444,-0.007778,113.333333,-0.024065,-0.028478,-0.001195,0.128628,-2.11,-2.616667,-0.001111,112.222222,-0.010005,0.003661,-0.000617,0.095906,-0.108889,1.866667,0.013333,111.111111,0.003463,-0.00204,0.001541,0.070761,-0.267778,1.422222,0.017778,90,0.030154,0.018753,0.001348,0.052471,0.042222,1.077778,0.005556,77.666667,-0.007296,0.033864,0.000039,0.015019,-0.543333,1.016667,-0.012222,68.777778,-0.084714,0.012287,0.00181,-0.011123,-1.482222,-0.294444,0.018889,26.666667,95.451,454.795,28.846,4067,Down
-0.04099,-0.002053,-0.003391,0.121248,-1.5,-6.511111,-0.035556,111.111111,-0.085302,-0.000863,0.003354,0.104189,-1.85,-5.955556,-0.014444,97.777778,-0.082815,-0.032669,0.004319,0.163721,-2.292778,-5.344444,-0.007778,113.333333,-0.024065,-0.028478,-0.001195,0.128628,-2.11,-2.616667,-0.001111,112.222222,-0.010005,0.003661,-0.000617,0.095906,-0.108889,1.866667,0.013333,111.111111,0.003463,-0.00204,0.001541,0.070761,-0.267778,1.422222,0.017778,90,0.030154,0.018753,0.001348,0.052471,0.042222,1.077778,0.005556,77.666667,-0.007296,0.033864,0.000039,0.015019,-0.543333,1.016667,-0.012222,68.777778,-0.084714,0.012287,0.00181,-0.011123,-1.482222,-0.294444,0.018889,26.666667,-0.085628,0.016278,0.005153,-0.044625,-1.545556,-0.061111,0.033333,12.777778,93.967,454.705,28.876,4078.5,Down
-0.085302,-0.000863,0.003354,0.104189,-1.85,-5.955556,-0.014444,97.777778,-0.082815,-0.032669,0.004319,0.163721,-2.292778,-5.344444,-0.007778,113.333333,-0.024065,-0.028478,-0.001195,0.128628,-2.11,-2.616667,-0.001111,112.222222,-0.010005,0.003661,-0.000617,0.095906,-0.108889,1.866667,0.013333,111.111111,0.003463,-0.00204,0.001541,0.070761,-0.267778,1.422222,0.017778,90,0.030154,0.018753,0.001348,0.052471,0.042222,1.077778,0.005556,77.666667,-0.007296,0.033864,0.000039,0.015019,-0.543333,1.016667,-0.012222,68.777778,-0.084714,0.012287,0.00181,-0.011123,-1.482222,-0.294444,0.018889,26.666667,-0.085628,0.016278,0.005153,-0.044625,-1.545556,-0.061111,0.033333,12.777778,-0.107626,-0.005773,0.002845,-0.058267,-1.194444,-0.644444,0.006667,1.111111,92.264,453.585,28.9,4084.5,Down
-0.082815,-0.032669,0.004319,0.163721,-2.292778,-5.344444,-0.007778,113.333333,-0.024065,-0.028478,-0.001195,0.128628,-2.11,-2.616667,-0.001111,112.222222,-0.010005,0.003661,-0.000617,0.095906,-0.108889,1.866667,0.013333,111.111111,0.003463,-0.00204,0.001541,0.070761,-0.267778,1.422222,0.017778,90,0.030154,0.018753,0.001348,0.052471,0.042222,1.077778,0.005556,77.666667,-0.007296,0.033864,0.000039,0.015019,-0.543333,1.016667,-0.012222,68.777778,-0.084714,0.012287,0.00181,-0.011123,-1.482222,-0.294444,0.018889,26.666667,-0.085628,0.016278,0.005153,-0.044625,-1.545556,-0.061111,0.033333,12.777778,-0.107626,-0.005773,0.002845,-0.058267,-1.194444,-0.644444,0.006667,1.111111,-0.06738,-0.00094,0.003921,-0.060784,-0.643333,2.011111,0.008889,-42.222222,91.5,453.425,28.91,4080.5,Down
-0.024065,-0.028478,-0.001195,0.128628,-2.11,-2.616667,-0.001111,112.222222,-0.010005,0.003661,-0.000617,0.095906,-0.108889,1.866667,0.013333,111.111111,0.003463,-0.00204,0.001541,0.070761,-0.267778,1.422222,0.017778,90,0.030154,0.018753,0.001348,0.052471,0.042222,1.077778,0.005556,77.666667,-0.007296,0.033864,0.000039,0.015019,-0.543333,1.016667,-0.012222,68.777778,-0.084714,0.012287,0.00181,-0.011123,-1.482222,-0.294444,0.018889,26.666667,-0.085628,0.016278,0.005153,-0.044625,-1.545556,-0.061111,0.033333,12.777778,-0.107626,-0.005773,0.002845,-0.058267,-1.194444,-0.644444,0.006667,1.111111,-0.06738,-0.00094,0.003921,-0.060784,-0.643333,2.011111,0.008889,-42.222222,-0.045747,0.01662,0.002074,-0.086649,-0.943333,3.35,0.023333,-60,91.029,456.375,28.915,4026.5,Down
-0.010005,0.003661,-0.000617,0.095906,-0.108889,1.866667,0.013333,111.111111,0.003463,-0.00204,0.001541,0.070761,-0.267778,1.422222,0.017778,90,0.030154,0.018753,0.001348,0.052471,0.042222,1.077778,0.005556,77.666667,-0.007296,0.033864,0.000039,0.015019,-0.543333,1.016667,-0.012222,68.777778,-0.084714,0.012287,0.00181,-0.011123,-1.482222,-0.294444,0.018889,26.666667,-0.085628,0.016278,0.005153,-0.044625,-1.545556,-0.061111,0.033333,12.777778,-0.107626,-0.005773,0.002845,-0.058267,-1.194444,-0.644444,0.006667,1.111111,-0.06738,-0.00094,0.003921,-0.060784,-0.643333,2.011111,0.008889,-42.222222,-0.045747,0.01662,0.002074,-0.086649,-0.943333,3.35,0.023333,-60,-0.026327,0.009554,0.005677,-0.118471,-0.995556,1.327778,0.035556,-82.222222,90.259,459.2,28.95,3952.5,Down
0.003463,-0.00204,0.001541,0.070761,-0.267778,1.422222,0.017778,90,0.030154,0.018753,0.001348,0.052471,0.042222,1.077778,0.005556,77.666667,-0.007296,0.033864,0.000039,0.015019,-0.543333,1.016667,-0.012222,68.777778,-0.084714,0.012287,0.00181,-0.011123,-1.482222,-0.294444,0.018889,26.666667,-0.085628,0.016278,0.005153,-0.044625,-1.545556,-0.061111,0.033333,12.777778,-0.107626,-0.005773,0.002845,-0.058267,-1.194444,-0.644444,0.006667,1.111111,-0.06738,-0.00094,0.003921,-0.060784,-0.643333,2.011111,0.008889,-42.222222,-0.045747,0.01662,0.002074,-0.086649,-0.943333,3.35,0.023333,-60,-0.026327,0.009554,0.005677,-0.118471,-0.995556,1.327778,0.035556,-82.222222,-0.006862,-0.014861,0.018212,-0.123097,-1.031111,0.233333,0.075556,-93.333333,89.435,459.295,29.026,3868.5,Down
0.030154,0.018753,0.001348,0.052471,0.042222,1.077778,0.005556,77.666667,-0.007296,0.033864,0.000039,0.015019,-0.543333,1.016667,-0.012222,68.777778,-0.084714,0.012287,0.00181,-0.011123,-1.482222,-0.294444,0.018889,26.666667,-0.085628,0.016278,0.005153,-0.044625,-1.545556,-0.061111,0.033333,12.777778,-0.107626,-0.005773,0.002845,-0.058267,-1.194444,-0.644444,0.006667,1.111111,-0.06738,-0.00094,0.003921,-0.060784,-0.643333,2.011111,0.008889,-42.222222,-0.045747,0.01662,0.002074,-0.086649,-0.943333,3.35,0.023333,-60,-0.026327,0.009554,0.005677,-0.118471,-0.995556,1.327778,0.035556,-82.222222,-0.006862,-0.014861,0.018212,-0.123097,-1.031111,0.233333,0.075556,-93.333333,-0.075204,-0.034241,0.030775,-0.200903,-2.224444,-2.155556,0.131111,-140,87.696,458.405,29.144,3743.5,Down
-0.007296,0.033864,0.000039,0.015019,-0.543333,1.016667,-0.012222,68.777778,-0.084714,0.012287,0.00181,-0.011123,-1.482222,-0.294444,0.018889,26.666667,-0.085628,0.016278,0.005153,-0.044625,-1.545556,-0.061111,0.033333,12.777778,-0.107626,-0.005773,0.002845,-0.058267,-1.194444,-0.644444,0.006667,1.111111,-0.06738,-0.00094,0.003921,-0.060784,-0.643333,2.011111,0.008889,-42.222222,-0.045747,0.01662,0.002074,-0.086649,-0.943333,3.35,0.023333,-60,-0.026327,0.009554,0.005677,-0.118471,-0.995556,1.327778,0.035556,-82.222222,-0.006862,-0.014861,0.018212,-0.123097,-1.031111,0.233333,0.075556,-93.333333,-0.075204,-0.034241,0.030775,-0.200903,-2.224444,-2.155556,0.131111,-140,-0.062833,-0.094416,0.038042,-0.209908,-1.833333,-6.777778,0.181111,-147.777778,85.629,453.095,29.302,3602.5,Down
-0.084714,0.012287,0.00181,-0.011123,-1.482222,-0.294444,0.018889,26.666667,-0.085628,0.016278,0.005153,-0.044625,-1.545556,-0.061111,0.033333,12.777778,-0.107626,-0.005773,0.002845,-0.058267,-1.194444,-0.644444,0.006667,1.111111,-0.06738,-0.00094,0.003921,-0.060784,-0.643333,2.011111,0.008889,-42.222222,-0.045747,0.01662,0.002074,-0.086649,-0.943333,3.35,0.023333,-60,-0.026327,0.009554,0.005677,-0.118471,-0.995556,1.327778,0.035556,-82.222222,-0.006862,-0.014861,0.018212,-0.123097,-1.031111,0.233333,0.075556,-93.333333,-0.075204,-0.034241,0.030775,-0.200903,-2.224444,-2.155556,0.131111,-140,-0.062833,-0.094416,0.038042,-0.209908,-1.833333,-6.777778,0.181111,-147.777778,-0.013044,-0.067834,0.035545,-0.24223,-0.433333,-4.822222,0.186667,-165.555556,84.357,447.745,29.477,3445.5,Down
-0.085628,0.016278,0.005153,-0.044625,-1.545556,-0.061111,0.033333,12.777778,-0.107626,-0.005773,0.002845,-0.058267,-1.194444,-0.644444,0.006667,1.111111,-0.06738,-0.00094,0.003921,-0.060784,-0.643333,2.011111,0.008889,-42.222222,-0.045747,0.01662,0.002074,-0.086649,-0.943333,3.35,0.023333,-60,-0.026327,0.009554,0.005677,-0.118471,-0.995556,1.327778,0.035556,-82.222222,-0.006862,-0.014861,0.018212,-0.123097,-1.031111,0.233333,0.075556,-93.333333,-0.075204,-0.034241,0.030775,-0.200903,-2.224444,-2.155556,0.131111,-140,-0.062833,-0.094416,0.038042,-0.209908,-1.833333,-6.777778,0.181111,-147.777778,-0.013044,-0.067834,0.035545,-0.24223,-0.433333,-4.822222,0.186667,-165.555556,0.030457,-0.056226,0.022084,-0.295162,0.157778,-4.961111,0.144444,-186.111111,84.349,443.455,29.62,3265.5,Down
-0.107626,-0.005773,0.002845,-0.058267,-1.194444,-0.644444,0.006667,1.111111,-0.06738,-0.00094,0.003921,-0.060784,-0.643333,2.011111,0.008889,-42.222222,-0.045747,0.01662,0.002074,-0.086649,-0.943333,3.35,0.023333,-60,-0.026327,0.009554,0.005677,-0.118471,-0.995556,1.327778,0.035556,-82.222222,-0.006862,-0.014861,0.018212,-0.123097,-1.031111,0.233333,0.075556,-93.333333,-0.075204,-0.034241,0.030775,-0.200903,-2.224444,-2.155556,0.131111,-140,-0.062833,-0.094416,0.038042,-0.209908,-1.833333,-6.777778,0.181111,-147.777778,-0.013044,-0.067834,0.035545,-0.24223,-0.433333,-4.822222,0.186667,-165.555556,0.030457,-0.056226,0.022084,-0.295162,0.157778,-4.961111,0.144444,-186.111111,0.030593,-0.106317,0.012446,-0.314381,0.571111,-6.922222,0.134444,-202.222222,84.551,436.16,29.735,3078,Down
-0.06738,-0.00094,0.003921,-0.060784,-0.643333,2.011111,0.008889,-42.222222,-0.045747,0.01662,0.002074,-0.086649,-0.943333,3.35,0.023333,-60,-0.026327,0.009554,0.005677,-0.118471,-0.995556,1.327778,0.035556,-82.222222,-0.006862,-0.014861,0.018212,-0.123097,-1.031111,0.233333,0.075556,-93.333333,-0.075204,-0.034241,0.030775,-0.200903,-2.224444,-2.155556,0.131111,-140,-0.062833,-0.094416,0.038042,-0.209908,-1.833333,-6.777778,0.181111,-147.777778,-0.013044,-0.067834,0.035545,-0.24223,-0.433333,-4.822222,0.186667,-165.555556,0.030457,-0.056226,0.022084,-0.295162,0.157778,-4.961111,0.144444,-186.111111,0.030593,-0.106317,0.012446,-0.314381,0.571111,-6.922222,0.134444,-202.222222,0.089056,-0.062128,0.003898,-0.324054,0.883333,-5.866667,0.114444,-216.111111,85.657,431.3,29.842,2878.5,Down
-0.045747,0.01662,0.002074,-0.086649,-0.943333,3.35,0.023333,-60,-0.026327,0.009554,0.005677,-0.118471,-0.995556,1.327778,0.035556,-82.222222,-0.006862,-0.014861,0.018212,-0.123097,-1.031111,0.233333,0.075556,-93.333333,-0.075204,-0.034241,0.030775,-0.200903,-2.224444,-2.155556,0.131111,-140,-0.062833,-0.094416,0.038042,-0.209908,-1.833333,-6.777778,0.181111,-147.777778,-0.013044,-0.067834,0.035545,-0.24223,-0.433333,-4.822222,0.186667,-165.555556,0.030457,-0.056226,0.022084,-0.295162,0.157778,-4.961111,0.144444,-186.111111,0.030593,-0.106317,0.012446,-0.314381,0.571111,-6.922222,0.134444,-202.222222,0.089056,-0.062128,0.003898,-0.324054,0.883333,-5.866667,0.114444,-216.111111,0.088998,-0.126474,0.001442,-0.353082,0.867778,-11.294444,0.123333,-223.333333,86.546,422.275,29.95,2661.5,Down
-0.026327,0.009554,0.005677,-0.118471,-0.995556,1.327778,0.035556,-82.222222,-0.006862,-0.014861,0.018212,-0.123097,-1.031111,0.233333,0.075556,-93.333333,-0.075204,-0.034241,0.030775,-0.200903,-2.224444,-2.155556,0.131111,-140,-0.062833,-0.094416,0.038042,-0.209908,-1.833333,-6.777778,0.181111,-147.777778,-0.013044,-0.067834,0.035545,-0.24223,-0.433333,-4.822222,0.186667,-165.555556,0.030457,-0.056226,0.022084,-0.295162,0.157778,-4.961111,0.144444,-186.111111,0.030593,-0.106317,0.012446,-0.314381,0.571111,-6.922222,0.134444,-202.222222,0.089056,-0.062128,0.003898,-0.324054,0.883333,-5.866667,0.114444,-216.111111,0.088998,-0.126474,0.001442,-0.353082,0.867778,-11.294444,0.123333,-223.333333,0.12665,-0.226262,-0.000958,-0.337135,1.305556,-17.188889,0.112222,-212.222222,87.8,406.615,30.065,2450.5,Rise
-0.006862,-0.014861,0.018212,-0.123097,-1.031111,0.233333,0.075556,-93.333333,-0.075204,-0.034241,0.030775,-0.200903,-2.224444,-2.155556,0.131111,-140,-0.062833,-0.094416,0.038042,-0.209908,-1.833333,-6.777778,0.181111,-147.777778,-0.013044,-0.067834,0.035545,-0.24223,-0.433333,-4.822222,0.186667,-165.555556,0.030457,-0.056226,0.022084,-0.295162,0.157778,-4.961111,0.144444,-186.111111,0.030593,-0.106317,0.012446,-0.314381,0.571111,-6.922222,0.134444,-202.222222,0.089056,-0.062128,0.003898,-0.324054,0.883333,-5.866667,0.114444,-216.111111,0.088998,-0.126474,0.001442,-0.353082,0.867778,-11.294444,0.123333,-223.333333,0.12665,-0.226262,-0.000958,-0.337135,1.305556,-17.188889,0.112222,-212.222222,0.095575,-0.133428,-0.000992,-0.21073,1.05,-13.1,0.071111,-184.444444,88.817,393.725,30.173,2274.5,Rise
-0.075204,-0.034241,0.030775,-0.200903,-2.224444,-2.155556,0.131111,-140,-0.062833,-0.094416,0.038042,-0.209908,-1.833333,-6.777778,0.181111,-147.777778,-0.013044,-0.067834,0.035545,-0.24223,-0.433333,-4.822222,0.186667,-165.555556,0.030457,-0.056226,0.022084,-0.295162,0.157778,-4.961111,0.144444,-186.111111,0.030593,-0.106317,0.012446,-0.314381,0.571111,-6.922222,0.134444,-202.222222,0.089056,-0.062128,0.003898,-0.324054,0.883333,-5.866667,0.114444,-216.111111,0.088998,-0.126474,0.001442,-0.353082,0.867778,-11.294444,0.123333,-223.333333,0.12665,-0.226262,-0.000958,-0.337135,1.305556,-17.188889,0.112222,-212.222222,0.095575,-0.133428,-0.000992,-0.21073,1.05,-13.1,0.071111,-184.444444,0.06584,-0.143737,0.003193,-0.078372,1.88,-13.616667,0.033333,-119.444444,89.698,380.37,30.253,2126,Rise
-0.062833,-0.094416,0.038042,-0.209908,-1.833333,-6.777778,0.181111,-147.777778,-0.013044,-0.067834,0.035545,-0.24223,-0.433333,-4.822222,0.186667,-165.555556,0.030457,-0.056226,0.022084,-0.295162,0.157778,-4.961111,0.144444,-186.111111,0.030593,-0.106317,0.012446,-0.314381,0.571111,-6.922222,0.134444,-202.222222,0.089056,-0.062128,0.003898,-0.324054,0.883333,-5.866667,0.114444,-216.111111,0.088998,-0.126474,0.001442,-0.353082,0.867778,-11.294444,0.123333,-223.333333,0.12665,-0.226262,-0.000958,-0.337135,1.305556,-17.188889,0.112222,-212.222222,0.095575,-0.133428,-0.000992,-0.21073,1.05,-13.1,0.071111,-184.444444,0.06584,-0.143737,0.003193,-0.078372,1.88,-13.616667,0.033333,-119.444444,0.083146,-0.091806,-0.002903,0.047513,2.417778,-8.583333,-0.035556,-84.111111,91.809,369.275,30.261,2035.3,Rise
-0.013044,-0.067834,0.035545,-0.24223,-0.433333,-4.822222,0.186667,-165.555556,0.030457,-0.056226,0.022084,-0.295162,0.157778,-4.961111,0.144444,-186.111111,0.030593,-0.106317,0.012446,-0.314381,0.571111,-6.922222,0.134444,-202.222222,0.089056,-0.062128,0.003898,-0.324054,0.883333,-5.866667,0.114444,-216.111111,0.088998,-0.126474,0.001442,-0.353082,0.867778,-11.294444,0.123333,-223.333333,0.12665,-0.226262,-0.000958,-0.337135,1.305556,-17.188889,0.112222,-212.222222,0.095575,-0.133428,-0.000992,-0.21073,1.05,-13.1,0.071111,-184.444444,0.06584,-0.143737,0.003193,-0.078372,1.88,-13.616667,0.033333,-119.444444,0.083146,-0.091806,-0.002903,0.047513,2.417778,-8.583333,-0.035556,-84.111111,0.04603,-0.043738,-0.00011,0.15665,1.825556,-8.355556,-0.044444,-38.777778,93.83,362.505,30.233,1976.4,Rise
0.030457,-0.056226,0.022084,-0.295162,0.157778,-4.961111,0.144444,-186.111111,0.030593,-0.106317,0.012446,-0.314381,0.571111,-6.922222,0.134444,-202.222222,0.089056,-0.062128,0.003898,-0.324054,0.883333,-5.866667,0.114444,-216.111111,0.088998,-0.126474,0.001442,-0.353082,0.867778,-11.294444,0.123333,-223.333333,0.12665,-0.226262,-0.000958,-0.337135,1.305556,-17.188889,0.112222,-212.222222,0.095575,-0.133428,-0.000992,-0.21073,1.05,-13.1,0.071111,-184.444444,0.06584,-0.143737,0.003193,-0.078372,1.88,-13.616667,0.033333,-119.444444,0.083146,-0.091806,-0.002903,0.047513,2.417778,-8.583333,-0.035556,-84.111111,0.04603,-0.043738,-0.00011,0.15665,1.825556,-8.355556,-0.044444,-38.777778,-0.023525,-0.064519,0.003681,0.23124,0.747778,-10.305556,-0.004444,13.333333,94.885,353.28,30.204,1957.4,Rise
0.030593,-0.106317,0.012446,-0.314381,0.571111,-6.922222,0.134444,-202.222222,0.089056,-0.062128,0.003898,-0.324054,0.883333,-5.866667,0.114444,-216.111111,0.088998,-0.126474,0.001442,-0.353082,0.867778,-11.294444,0.123333,-223.333333,0.12665,-0.226262,-0.000958,-0.337135,1.305556,-17.188889,0.112222,-212.222222,0.095575,-0.133428,-0.000992,-0.21073,1.05,-13.1,0.071111,-184.444444,0.06584,-0.143737,0.003193,-0.078372,1.88,-13.616667,0.033333,-119.444444,0.083146,-0.091806,-0.002903,0.047513,2.417778,-8.583333,-0.035556,-84.111111,0.04603,-0.043738,-0.00011,0.15665,1.825556,-8.355556,-0.044444,-38.777778,-0.023525,-0.064519,0.003681,0.23124,0.747778,-10.305556,-0.004444,13.333333,0.026066,-0.018617,0.003863,0.381623,1.364444,-6.055556,0.014444,80,96.173,345,30.202,2009.4,Rise
0.089056,-0.062128,0.003898,-0.324054,0.883333,-5.866667,0.114444,-216.111111,0.088998,-0.126474,0.001442,-0.353082,0.867778,-11.294444,0.123333,-223.333333,0.12665,-0.226262,-0.000958,-0.337135,1.305556,-17.188889,0.112222,-212.222222,0.095575,-0.133428,-0.000992,-0.21073,1.05,-13.1,0.071111,-184.444444,0.06584,-0.143737,0.003193,-0.078372,1.88,-13.616667,0.033333,-119.444444,0.083146,-0.091806,-0.002903,0.047513,2.417778,-8.583333,-0.035556,-84.111111,0.04603,-0.043738,-0.00011,0.15665,1.825556,-8.355556,-0.044444,-38.777778,-0.023525,-0.064519,0.003681,0.23124,0.747778,-10.305556,-0.004444,13.333333,0.026066,-0.018617,0.003863,0.381623,1.364444,-6.055556,0.014444,80,0.010945,-0.024271,0.002279,0.368714,0.612222,-8.738889,0.027778,113.888889,97.316,338.505,30.213,2094.4,Rise
0.088998,-0.126474,0.001442,-0.353082,0.867778,-11.294444,0.123333,-223.333333,0.12665,-0.226262,-0.000958,-0.337135,1.305556,-17.188889,0.112222,-212.222222,0.095575,-0.133428,-0.000992,-0.21073,1.05,-13.1,0.071111,-184.444444,0.06584,-0.143737,0.003193,-0.078372,1.88,-13.616667,0.033333,-119.444444,0.083146,-0.091806,-0.002903,0.047513,2.417778,-8.583333,-0.035556,-84.111111,0.04603,-0.043738,-0.00011,0.15665,1.825556,-8.355556,-0.044444,-38.777778,-0.023525,-0.064519,0.003681,0.23124,0.747778,-10.305556,-0.004444,13.333333,0.026066,-0.018617,0.003863,0.381623,1.364444,-6.055556,0.014444,80,0.010945,-0.024271,0.002279,0.368714,0.612222,-8.738889,0.027778,113.888889,0.030322,-0.012376,-0.033568,0.284512,0.811111,-4.65,-0.11,138.888889,98.14,330.575,30.119,2196.9,Down
0.12665,-0.226262,-0.000958,-0.337135,1.305556,-17.188889,0.112222,-212.222222,0.095575,-0.133428,-0.000992,-0.21073,1.05,-13.1,0.071111,-184.444444,0.06584,-0.143737,0.003193,-0.078372,1.88,-13.616667,0.033333,-119.444444,0.083146,-0.091806,-0.002903,0.047513,2.417778,-8.583333,-0.035556,-84.111111,0.04603,-0.043738,-0.00011,0.15665,1.825556,-8.355556,-0.044444,-38.777778,-0.023525,-0.064519,0.003681,0.23124,0.747778,-10.305556,-0.004444,13.333333,0.026066,-0.018617,0.003863,0.381623,1.364444,-6.055556,0.014444,80,0.010945,-0.024271,0.002279,0.368714,0.612222,-8.738889,0.027778,113.888889,0.030322,-0.012376,-0.033568,0.284512,0.811111,-4.65,-0.11,138.888889,0.001635,0.009615,-0.029882,0.186456,-0.032222,2.538889,-0.114444,144.444444,98.584,327.365,30.02,2316.9,Rise
0.095575,-0.133428,-0.000992,-0.21073,1.05,-13.1,0.071111,-184.444444,0.06584,-0.143737,0.003193,-0.078372,1.88,-13.616667,0.033333,-119.444444,0.083146,-0.091806,-0.002903,0.047513,2.417778,-8.583333,-0.035556,-84.111111,0.04603,-0.043738,-0.00011,0.15665,1.825556,-8.355556,-0.044444,-38.777778,-0.023525,-0.064519,0.003681,0.23124,0.747778,-10.305556,-0.004444,13.333333,0.026066,-0.018617,0.003863,0.381623,1.364444,-6.055556,0.014444,80,0.010945,-0.024271,0.002279,0.368714,0.612222,-8.738889,0.027778,113.888889,0.030322,-0.012376,-0.033568,0.284512,0.811111,-4.65,-0.11,138.888889,0.001635,0.009615,-0.029882,0.186456,-0.032222,2.538889,-0.114444,144.444444,-0.001982,0.093662,-0.026213,0.178062,0.116667,3.127778,-0.123333,144.444444,98.531,332.76,29.916,2461.9,Rise
