@relation weka_training_8

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute A21 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A25 numeric
@attribute A26 numeric
@attribute A27 numeric
@attribute A28 numeric
@attribute A29 numeric
@attribute A30 numeric
@attribute A31 numeric
@attribute A32 numeric
@attribute A33 numeric
@attribute A34 numeric
@attribute A35 numeric
@attribute A36 numeric
@attribute A37 numeric
@attribute A38 numeric
@attribute A39 numeric
@attribute A40 numeric
@attribute A41 numeric
@attribute A42 numeric
@attribute A43 numeric
@attribute A44 numeric
@attribute A45 numeric
@attribute A46 numeric
@attribute A47 numeric
@attribute A48 numeric
@attribute A49 numeric
@attribute A50 numeric
@attribute A51 numeric
@attribute A52 numeric
@attribute A53 numeric
@attribute A54 numeric
@attribute A55 numeric
@attribute A56 numeric
@attribute A57 numeric
@attribute A58 numeric
@attribute A59 numeric
@attribute A60 numeric
@attribute A61 numeric
@attribute A62 numeric
@attribute A63 numeric
@attribute A64 numeric
@attribute A65 numeric
@attribute A66 numeric
@attribute A67 numeric
@attribute A68 numeric
@attribute A69 numeric
@attribute A70 numeric
@attribute A71 numeric
@attribute A72 numeric
@attribute A73 numeric
@attribute A74 numeric
@attribute A75 numeric
@attribute A76 numeric
@attribute A77 numeric
@attribute A78 numeric
@attribute A79 numeric
@attribute A80 numeric
@attribute A81 numeric
@attribute A82 numeric
@attribute A83 numeric
@attribute A84 numeric
@attribute Target {Rise,Down}

@data
-0.071236,-0.091554,-0.010164,0.117429,-0.1775,-1.1,-0.1025,97.5,-0.066298,-0.049766,-0.003326,0.122577,-0.73875,-6.9125,-0.08875,93.875,-0.047764,-0.02063,0.002077,0.089865,-0.91875,-5.525,-0.04625,93.875,-0.036942,-0.001553,-0.003813,0.138503,-1.57125,-7.28125,-0.04,125,-0.033844,0.010848,-0.002473,0.104268,-1.29625,-6.025,-0.03875,103.75,-0.07379,0.006852,0.004167,0.091861,-2.348125,-3.55,-0.01125,85,-0.065732,-0.030481,0.004207,0.147071,-2.84625,-2.8625,0.01875,126.25,-0.024192,-0.032058,-0.001734,0.109204,-0.28,0.0625,0.01125,125,-0.00684,0.000249,-0.00104,0.080316,-0.43125,1.74375,0.01,101.25,0.006821,-0.002073,0.001517,0.056903,-0.28125,-0.1,0.00625,86.125,97.179,450.8,28.834,3869.2,Rise
-0.066298,-0.049766,-0.003326,0.122577,-0.73875,-6.9125,-0.08875,93.875,-0.047764,-0.02063,0.002077,0.089865,-0.91875,-5.525,-0.04625,93.875,-0.036942,-0.001553,-0.003813,0.138503,-1.57125,-7.28125,-0.04,125,-0.033844,0.010848,-0.002473,0.104268,-1.29625,-6.025,-0.03875,103.75,-0.07379,0.006852,0.004167,0.091861,-2.348125,-3.55,-0.01125,85,-0.065732,-0.030481,0.004207,0.147071,-2.84625,-2.8625,0.01875,126.25,-0.024192,-0.032058,-0.001734,0.109204,-0.28,0.0625,0.01125,125,-0.00684,0.000249,-0.00104,0.080316,-0.43125,1.74375,0.01,101.25,0.006821,-0.002073,0.001517,0.056903,-0.28125,-0.1,0.00625,86.125,0.035016,0.020794,0.001777,0.036627,-0.09,0.15625,-0.0075,87.375,97.201,453.13,28.85,3951.2,Down
-0.047764,-0.02063,0.002077,0.089865,-0.91875,-5.525,-0.04625,93.875,-0.036942,-0.001553,-0.003813,0.138503,-1.57125,-7.28125,-0.04,125,-0.033844,0.010848,-0.002473,0.104268,-1.29625,-6.025,-0.03875,103.75,-0.07379,0.006852,0.004167,0.091861,-2.348125,-3.55,-0.01125,85,-0.065732,-0.030481,0.004207,0.147071,-2.84625,-2.8625,0.01875,126.25,-0.024192,-0.032058,-0.001734,0.109204,-0.28,0.0625,0.01125,125,-0.00684,0.000249,-0.00104,0.080316,-0.43125,1.74375,0.01,101.25,0.006821,-0.002073,0.001517,0.056903,-0.28125,-0.1,0.00625,86.125,0.035016,0.020794,0.001777,0.036627,-0.09,0.15625,-0.0075,87.375,-0.002359,0.036126,-0.00039,0.00701,-0.565,0.93125,0.0125,40,96.822,454.89,28.85,4013.1,Down
-0.036942,-0.001553,-0.003813,0.138503,-1.57125,-7.28125,-0.04,125,-0.033844,0.010848,-0.002473,0.104268,-1.29625,-6.025,-0.03875,103.75,-0.07379,0.006852,0.004167,0.091861,-2.348125,-3.55,-0.01125,85,-0.065732,-0.030481,0.004207,0.147071,-2.84625,-2.8625,0.01875,126.25,-0.024192,-0.032058,-0.001734,0.109204,-0.28,0.0625,0.01125,125,-0.00684,0.000249,-0.00104,0.080316,-0.43125,1.74375,0.01,101.25,0.006821,-0.002073,0.001517,0.056903,-0.28125,-0.1,0.00625,86.125,0.035016,0.020794,0.001777,0.036627,-0.09,0.15625,-0.0075,87.375,-0.002359,0.036126,-0.00039,0.00701,-0.565,0.93125,0.0125,40,-0.079417,0.014487,0.001299,-0.019667,-1.55125,-0.2875,0.02125,30,95.451,454.795,28.846,4067,Down
-0.033844,0.010848,-0.002473,0.104268,-1.29625,-6.025,-0.03875,103.75,-0.07379,0.006852,0.004167,0.091861,-2.348125,-3.55,-0.01125,85,-0.065732,-0.030481,0.004207,0.147071,-2.84625,-2.8625,0.01875,126.25,-0.024192,-0.032058,-0.001734,0.109204,-0.28,0.0625,0.01125,125,-0.00684,0.000249,-0.00104,0.080316,-0.43125,1.74375,0.01,101.25,0.006821,-0.002073,0.001517,0.056903,-0.28125,-0.1,0.00625,86.125,0.035016,0.020794,0.001777,0.036627,-0.09,0.15625,-0.0075,87.375,-0.002359,0.036126,-0.00039,0.00701,-0.565,0.93125,0.0125,40,-0.079417,0.014487,0.001299,-0.019667,-1.55125,-0.2875,0.02125,30,-0.086075,0.016989,0.005279,-0.051789,-0.95375,0.60625,0.015,8.125,93.967,454.705,28.876,4078.5,Down
-0.07379,0.006852,0.004167,0.091861,-2.348125,-3.55,-0.01125,85,-0.065732,-0.030481,0.004207,0.147071,-2.84625,-2.8625,0.01875,126.25,-0.024192,-0.032058,-0.001734,0.109204,-0.28,0.0625,0.01125,125,-0.00684,0.000249,-0.00104,0.080316,-0.43125,1.74375,0.01,101.25,0.006821,-0.002073,0.001517,0.056903,-0.28125,-0.1,0.00625,86.125,0.035016,0.020794,0.001777,0.036627,-0.09,0.15625,-0.0075,87.375,-0.002359,0.036126,-0.00039,0.00701,-0.565,0.93125,0.0125,40,-0.079417,0.014487,0.001299,-0.019667,-1.55125,-0.2875,0.02125,30,-0.086075,0.016989,0.005279,-0.051789,-0.95375,0.60625,0.015,8.125,-0.10886,-0.010281,0.003028,-0.055666,-1.1125,1.7375,0.005,-41.25,92.264,453.585,28.9,4084.5,Down
-0.065732,-0.030481,0.004207,0.147071,-2.84625,-2.8625,0.01875,126.25,-0.024192,-0.032058,-0.001734,0.109204,-0.28,0.0625,0.01125,125,-0.00684,0.000249,-0.00104,0.080316,-0.43125,1.74375,0.01,101.25,0.006821,-0.002073,0.001517,0.056903,-0.28125,-0.1,0.00625,86.125,0.035016,0.020794,0.001777,0.036627,-0.09,0.15625,-0.0075,87.375,-0.002359,0.036126,-0.00039,0.00701,-0.565,0.93125,0.0125,40,-0.079417,0.014487,0.001299,-0.019667,-1.55125,-0.2875,0.02125,30,-0.086075,0.016989,0.005279,-0.051789,-0.95375,0.60625,0.015,8.125,-0.10886,-0.010281,0.003028,-0.055666,-1.1125,1.7375,0.005,-41.25,-0.063026,-0.006173,0.003371,-0.056936,-1.19625,2.34375,0.03,-47.5,91.5,453.425,28.91,4080.5,Down
-0.024192,-0.032058,-0.001734,0.109204,-0.28,0.0625,0.01125,125,-0.00684,0.000249,-0.00104,0.080316,-0.43125,1.74375,0.01,101.25,0.006821,-0.002073,0.001517,0.056903,-0.28125,-0.1,0.00625,86.125,0.035016,0.020794,0.001777,0.036627,-0.09,0.15625,-0.0075,87.375,-0.002359,0.036126,-0.00039,0.00701,-0.565,0.93125,0.0125,40,-0.079417,0.014487,0.001299,-0.019667,-1.55125,-0.2875,0.02125,30,-0.086075,0.016989,0.005279,-0.051789,-0.95375,0.60625,0.015,8.125,-0.10886,-0.010281,0.003028,-0.055666,-1.1125,1.7375,0.005,-41.25,-0.063026,-0.006173,0.003371,-0.056936,-1.19625,2.34375,0.03,-47.5,-0.038309,0.014897,0.001555,-0.081123,-1.21875,1.73125,0.0225,-67.5,91.029,456.375,28.915,4026.5,Down
-0.00684,0.000249,-0.00104,0.080316,-0.43125,1.74375,0.01,101.25,0.006821,-0.002073,0.001517,0.056903,-0.28125,-0.1,0.00625,86.125,0.035016,0.020794,0.001777,0.036627,-0.09,0.15625,-0.0075,87.375,-0.002359,0.036126,-0.00039,0.00701,-0.565,0.93125,0.0125,40,-0.079417,0.014487,0.001299,-0.019667,-1.55125,-0.2875,0.02125,30,-0.086075,0.016989,0.005279,-0.051789,-0.95375,0.60625,0.015,8.125,-0.10886,-0.010281,0.003028,-0.055666,-1.1125,1.7375,0.005,-41.25,-0.063026,-0.006173,0.003371,-0.056936,-1.19625,2.34375,0.03,-47.5,-0.038309,0.014897,0.001555,-0.081123,-1.21875,1.73125,0.0225,-67.5,-0.015836,0.007171,0.005349,-0.110683,-1.25,1.6375,0.03,-92.5,90.259,459.2,28.95,3952.5,Down
0.006821,-0.002073,0.001517,0.056903,-0.28125,-0.1,0.00625,86.125,0.035016,0.020794,0.001777,0.036627,-0.09,0.15625,-0.0075,87.375,-0.002359,0.036126,-0.00039,0.00701,-0.565,0.93125,0.0125,40,-0.079417,0.014487,0.001299,-0.019667,-1.55125,-0.2875,0.02125,30,-0.086075,0.016989,0.005279,-0.051789,-0.95375,0.60625,0.015,8.125,-0.10886,-0.010281,0.003028,-0.055666,-1.1125,1.7375,0.005,-41.25,-0.063026,-0.006173,0.003371,-0.056936,-1.19625,2.34375,0.03,-47.5,-0.038309,0.014897,0.001555,-0.081123,-1.21875,1.73125,0.0225,-67.5,-0.015836,0.007171,0.005349,-0.110683,-1.25,1.6375,0.03,-92.5,0.009236,-0.014443,0.01755,-0.112139,-1.48875,-1.05,0.085,-106.25,89.435,459.295,29.026,3868.5,Down
0.035016,0.020794,0.001777,0.036627,-0.09,0.15625,-0.0075,87.375,-0.002359,0.036126,-0.00039,0.00701,-0.565,0.93125,0.0125,40,-0.079417,0.014487,0.001299,-0.019667,-1.55125,-0.2875,0.02125,30,-0.086075,0.016989,0.005279,-0.051789,-0.95375,0.60625,0.015,8.125,-0.10886,-0.010281,0.003028,-0.055666,-1.1125,1.7375,0.005,-41.25,-0.063026,-0.006173,0.003371,-0.056936,-1.19625,2.34375,0.03,-47.5,-0.038309,0.014897,0.001555,-0.081123,-1.21875,1.73125,0.0225,-67.5,-0.015836,0.007171,0.005349,-0.110683,-1.25,1.6375,0.03,-92.5,0.009236,-0.014443,0.01755,-0.112139,-1.48875,-1.05,0.085,-106.25,-0.062505,-0.031169,0.02931,-0.188864,-1.98125,-3.4125,0.15375,-147.5,87.696,458.405,29.144,3743.5,Down
-0.002359,0.036126,-0.00039,0.00701,-0.565,0.93125,0.0125,40,-0.079417,0.014487,0.001299,-0.019667,-1.55125,-0.2875,0.02125,30,-0.086075,0.016989,0.005279,-0.051789,-0.95375,0.60625,0.015,8.125,-0.10886,-0.010281,0.003028,-0.055666,-1.1125,1.7375,0.005,-41.25,-0.063026,-0.006173,0.003371,-0.056936,-1.19625,2.34375,0.03,-47.5,-0.038309,0.014897,0.001555,-0.081123,-1.21875,1.73125,0.0225,-67.5,-0.015836,0.007171,0.005349,-0.110683,-1.25,1.6375,0.03,-92.5,0.009236,-0.014443,0.01755,-0.112139,-1.48875,-1.05,0.085,-106.25,-0.062505,-0.031169,0.02931,-0.188864,-1.98125,-3.4125,0.15375,-147.5,-0.059536,-0.09233,0.036086,-0.195547,-0.96,-6.3625,0.195,-156.25,85.629,453.095,29.302,3602.5,Down
-0.079417,0.014487,0.001299,-0.019667,-1.55125,-0.2875,0.02125,30,-0.086075,0.016989,0.005279,-0.051789,-0.95375,0.60625,0.015,8.125,-0.10886,-0.010281,0.003028,-0.055666,-1.1125,1.7375,0.005,-41.25,-0.063026,-0.006173,0.003371,-0.056936,-1.19625,2.34375,0.03,-47.5,-0.038309,0.014897,0.001555,-0.081123,-1.21875,1.73125,0.0225,-67.5,-0.015836,0.007171,0.005349,-0.110683,-1.25,1.6375,0.03,-92.5,0.009236,-0.014443,0.01755,-0.112139,-1.48875,-1.05,0.085,-106.25,-0.062505,-0.031169,0.02931,-0.188864,-1.98125,-3.4125,0.15375,-147.5,-0.059536,-0.09233,0.036086,-0.195547,-0.96,-6.3625,0.195,-156.25,-0.011127,-0.063937,0.033359,-0.226586,-0.3,-5.64375,0.19375,-170.625,84.357,447.745,29.477,3445.5,Down
-0.086075,0.016989,0.005279,-0.051789,-0.95375,0.60625,0.015,8.125,-0.10886,-0.010281,0.003028,-0.055666,-1.1125,1.7375,0.005,-41.25,-0.063026,-0.006173,0.003371,-0.056936,-1.19625,2.34375,0.03,-47.5,-0.038309,0.014897,0.001555,-0.081123,-1.21875,1.73125,0.0225,-67.5,-0.015836,0.007171,0.005349,-0.110683,-1.25,1.6375,0.03,-92.5,0.009236,-0.014443,0.01755,-0.112139,-1.48875,-1.05,0.085,-106.25,-0.062505,-0.031169,0.02931,-0.188864,-1.98125,-3.4125,0.15375,-147.5,-0.059536,-0.09233,0.036086,-0.195547,-0.96,-6.3625,0.195,-156.25,-0.011127,-0.063937,0.033359,-0.226586,-0.3,-5.64375,0.19375,-170.625,0.027447,-0.053767,0.019061,-0.275945,0.5675,-4.25,0.17,-202.5,84.349,443.455,29.62,3265.5,Down
-0.10886,-0.010281,0.003028,-0.055666,-1.1125,1.7375,0.005,-41.25,-0.063026,-0.006173,0.003371,-0.056936,-1.19625,2.34375,0.03,-47.5,-0.038309,0.014897,0.001555,-0.081123,-1.21875,1.73125,0.0225,-67.5,-0.015836,0.007171,0.005349,-0.110683,-1.25,1.6375,0.03,-92.5,0.009236,-0.014443,0.01755,-0.112139,-1.48875,-1.05,0.085,-106.25,-0.062505,-0.031169,0.02931,-0.188864,-1.98125,-3.4125,0.15375,-147.5,-0.059536,-0.09233,0.036086,-0.195547,-0.96,-6.3625,0.195,-156.25,-0.011127,-0.063937,0.033359,-0.226586,-0.3,-5.64375,0.19375,-170.625,0.027447,-0.053767,0.019061,-0.275945,0.5675,-4.25,0.17,-202.5,0.031451,-0.101068,0.009066,-0.289736,0.25375,-8.3125,0.14625,-221.25,84.551,436.16,29.735,3078,Down
-0.063026,-0.006173,0.003371,-0.056936,-1.19625,2.34375,0.03,-47.5,-0.038309,0.014897,0.001555,-0.081123,-1.21875,1.73125,0.0225,-67.5,-0.015836,0.007171,0.005349,-0.110683,-1.25,1.6375,0.03,-92.5,0.009236,-0.014443,0.01755,-0.112139,-1.48875,-1.05,0.085,-106.25,-0.062505,-0.031169,0.02931,-0.188864,-1.98125,-3.4125,0.15375,-147.5,-0.059536,-0.09233,0.036086,-0.195547,-0.96,-6.3625,0.195,-156.25,-0.011127,-0.063937,0.033359,-0.226586,-0.3,-5.64375,0.19375,-170.625,0.027447,-0.053767,0.019061,-0.275945,0.5675,-4.25,0.17,-202.5,0.031451,-0.101068,0.009066,-0.289736,0.25375,-8.3125,0.14625,-221.25,0.090267,-0.051741,-0.000042,-0.29594,0.85875,-8.025,0.1325,-223.125,85.657,431.3,29.842,2878.5,Down
-0.038309,0.014897,0.001555,-0.081123,-1.21875,1.73125,0.0225,-67.5,-0.015836,0.007171,0.005349,-0.110683,-1.25,1.6375,0.03,-92.5,0.009236,-0.014443,0.01755,-0.112139,-1.48875,-1.05,0.085,-106.25,-0.062505,-0.031169,0.02931,-0.188864,-1.98125,-3.4125,0.15375,-147.5,-0.059536,-0.09233,0.036086,-0.195547,-0.96,-6.3625,0.195,-156.25,-0.011127,-0.063937,0.033359,-0.226586,-0.3,-5.64375,0.19375,-170.625,0.027447,-0.053767,0.019061,-0.275945,0.5675,-4.25,0.17,-202.5,0.031451,-0.101068,0.009066,-0.289736,0.25375,-8.3125,0.14625,-221.25,0.090267,-0.051741,-0.000042,-0.29594,0.85875,-8.025,0.1325,-223.125,0.090073,-0.114014,-0.002403,-0.322903,0.8775,-12.46875,0.12125,-226.25,86.546,422.275,29.95,2661.5,Down
-0.015836,0.007171,0.005349,-0.110683,-1.25,1.6375,0.03,-92.5,0.009236,-0.014443,0.01755,-0.112139,-1.48875,-1.05,0.085,-106.25,-0.062505,-0.031169,0.02931,-0.188864,-1.98125,-3.4125,0.15375,-147.5,-0.059536,-0.09233,0.036086,-0.195547,-0.96,-6.3625,0.195,-156.25,-0.011127,-0.063937,0.033359,-0.226586,-0.3,-5.64375,0.19375,-170.625,0.027447,-0.053767,0.019061,-0.275945,0.5675,-4.25,0.17,-202.5,0.031451,-0.101068,0.009066,-0.289736,0.25375,-8.3125,0.14625,-221.25,0.090267,-0.051741,-0.000042,-0.29594,0.85875,-8.025,0.1325,-223.125,0.090073,-0.114014,-0.002403,-0.322903,0.8775,-12.46875,0.12125,-226.25,0.126807,-0.2132,-0.00343,-0.298841,1.37875,-17.9625,0.07125,-226.25,87.8,406.615,30.065,2450.5,Rise
0.009236,-0.014443,0.01755,-0.112139,-1.48875,-1.05,0.085,-106.25,-0.062505,-0.031169,0.02931,-0.188864,-1.98125,-3.4125,0.15375,-147.5,-0.059536,-0.09233,0.036086,-0.195547,-0.96,-6.3625,0.195,-156.25,-0.011127,-0.063937,0.033359,-0.226586,-0.3,-5.64375,0.19375,-170.625,0.027447,-0.053767,0.019061,-0.275945,0.5675,-4.25,0.17,-202.5,0.031451,-0.101068,0.009066,-0.289736,0.25375,-8.3125,0.14625,-221.25,0.090267,-0.051741,-0.000042,-0.29594,0.85875,-8.025,0.1325,-223.125,0.090073,-0.114014,-0.002403,-0.322903,0.8775,-12.46875,0.12125,-226.25,0.126807,-0.2132,-0.00343,-0.298841,1.37875,-17.9625,0.07125,-226.25,0.081792,-0.117687,-0.001694,-0.172498,2.195,-13.3625,0.0175,-156.25,88.817,393.725,30.173,2274.5,Rise
-0.062505,-0.031169,0.02931,-0.188864,-1.98125,-3.4125,0.15375,-147.5,-0.059536,-0.09233,0.036086,-0.195547,-0.96,-6.3625,0.195,-156.25,-0.011127,-0.063937,0.033359,-0.226586,-0.3,-5.64375,0.19375,-170.625,0.027447,-0.053767,0.019061,-0.275945,0.5675,-4.25,0.17,-202.5,0.031451,-0.101068,0.009066,-0.289736,0.25375,-8.3125,0.14625,-221.25,0.090267,-0.051741,-0.000042,-0.29594,0.85875,-8.025,0.1325,-223.125,0.090073,-0.114014,-0.002403,-0.322903,0.8775,-12.46875,0.12125,-226.25,0.126807,-0.2132,-0.00343,-0.298841,1.37875,-17.9625,0.07125,-226.25,0.081792,-0.117687,-0.001694,-0.172498,2.195,-13.3625,0.0175,-156.25,0.049097,-0.133539,0.004008,-0.032882,2.19625,-11.10625,-0.0125,-115.625,89.698,380.37,30.253,2126,Rise
-0.059536,-0.09233,0.036086,-0.195547,-0.96,-6.3625,0.195,-156.25,-0.011127,-0.063937,0.033359,-0.226586,-0.3,-5.64375,0.19375,-170.625,0.027447,-0.053767,0.019061,-0.275945,0.5675,-4.25,0.17,-202.5,0.031451,-0.101068,0.009066,-0.289736,0.25375,-8.3125,0.14625,-221.25,0.090267,-0.051741,-0.000042,-0.29594,0.85875,-8.025,0.1325,-223.125,0.090073,-0.114014,-0.002403,-0.322903,0.8775,-12.46875,0.12125,-226.25,0.126807,-0.2132,-0.00343,-0.298841,1.37875,-17.9625,0.07125,-226.25,0.081792,-0.117687,-0.001694,-0.172498,2.195,-13.3625,0.0175,-156.25,0.049097,-0.133539,0.004008,-0.032882,2.19625,-11.10625,-0.0125,-115.625,0.068487,-0.075577,-0.001449,0.090109,2.2475,-10.59375,-0.055,-64.625,91.809,369.275,30.261,2035.3,Rise
-0.011127,-0.063937,0.033359,-0.226586,-0.3,-5.64375,0.19375,-170.625,0.027447,-0.053767,0.019061,-0.275945,0.5675,-4.25,0.17,-202.5,0.031451,-0.101068,0.009066,-0.289736,0.25375,-8.3125,0.14625,-221.25,0.090267,-0.051741,-0.000042,-0.29594,0.85875,-8.025,0.1325,-223.125,0.090073,-0.114014,-0.002403,-0.322903,0.8775,-12.46875,0.12125,-226.25,0.126807,-0.2132,-0.00343,-0.298841,1.37875,-17.9625,0.07125,-226.25,0.081792,-0.117687,-0.001694,-0.172498,2.195,-13.3625,0.0175,-156.25,0.049097,-0.133539,0.004008,-0.032882,2.19625,-11.10625,-0.0125,-115.625,0.068487,-0.075577,-0.001449,0.090109,2.2475,-10.59375,-0.055,-64.625,0.03482,-0.023153,0.000497,0.182827,1.57625,-9.4625,-0.01875,-4.875,93.83,362.505,30.233,1976.4,Rise
0.027447,-0.053767,0.019061,-0.275945,0.5675,-4.25,0.17,-202.5,0.031451,-0.101068,0.009066,-0.289736,0.25375,-8.3125,0.14625,-221.25,0.090267,-0.051741,-0.000042,-0.29594,0.85875,-8.025,0.1325,-223.125,0.090073,-0.114014,-0.002403,-0.322903,0.8775,-12.46875,0.12125,-226.25,0.126807,-0.2132,-0.00343,-0.298841,1.37875,-17.9625,0.07125,-226.25,0.081792,-0.117687,-0.001694,-0.172498,2.195,-13.3625,0.0175,-156.25,0.049097,-0.133539,0.004008,-0.032882,2.19625,-11.10625,-0.0125,-115.625,0.068487,-0.075577,-0.001449,0.090109,2.2475,-10.59375,-0.055,-64.625,0.03482,-0.023153,0.000497,0.182827,1.57625,-9.4625,-0.01875,-4.875,-0.034093,-0.050077,0.003685,0.241325,0.76625,-8.05625,0.01375,40,94.885,353.28,30.204,1957.4,Rise
0.031451,-0.101068,0.009066,-0.289736,0.25375,-8.3125,0.14625,-221.25,0.090267,-0.051741,-0.000042,-0.29594,0.85875,-8.025,0.1325,-223.125,0.090073,-0.114014,-0.002403,-0.322903,0.8775,-12.46875,0.12125,-226.25,0.126807,-0.2132,-0.00343,-0.298841,1.37875,-17.9625,0.07125,-226.25,0.081792,-0.117687,-0.001694,-0.172498,2.195,-13.3625,0.0175,-156.25,0.049097,-0.133539,0.004008,-0.032882,2.19625,-11.10625,-0.0125,-115.625,0.068487,-0.075577,-0.001449,0.090109,2.2475,-10.59375,-0.055,-64.625,0.03482,-0.023153,0.000497,0.182827,1.57625,-9.4625,-0.01875,-4.875,-0.034093,-0.050077,0.003685,0.241325,0.76625,-8.05625,0.01375,40,0.021037,0.004211,0.003226,0.370524,0.795,-8.525,0.03375,111.875,96.173,345,30.202,2009.4,Rise
0.090267,-0.051741,-0.000042,-0.29594,0.85875,-8.025,0.1325,-223.125,0.090073,-0.114014,-0.002403,-0.322903,0.8775,-12.46875,0.12125,-226.25,0.126807,-0.2132,-0.00343,-0.298841,1.37875,-17.9625,0.07125,-226.25,0.081792,-0.117687,-0.001694,-0.172498,2.195,-13.3625,0.0175,-156.25,0.049097,-0.133539,0.004008,-0.032882,2.19625,-11.10625,-0.0125,-115.625,0.068487,-0.075577,-0.001449,0.090109,2.2475,-10.59375,-0.055,-64.625,0.03482,-0.023153,0.000497,0.182827,1.57625,-9.4625,-0.01875,-4.875,-0.034093,-0.050077,0.003685,0.241325,0.76625,-8.05625,0.01375,40,0.021037,0.004211,0.003226,0.370524,0.795,-8.525,0.03375,111.875,0.006441,-0.011916,0.001736,0.331879,0.57125,-5.15,0.025,156.25,97.316,338.505,30.213,2094.4,Rise
0.090073,-0.114014,-0.002403,-0.322903,0.8775,-12.46875,0.12125,-226.25,0.126807,-0.2132,-0.00343,-0.298841,1.37875,-17.9625,0.07125,-226.25,0.081792,-0.117687,-0.001694,-0.172498,2.195,-13.3625,0.0175,-156.25,0.049097,-0.133539,0.004008,-0.032882,2.19625,-11.10625,-0.0125,-115.625,0.068487,-0.075577,-0.001449,0.090109,2.2475,-10.59375,-0.055,-64.625,0.03482,-0.023153,0.000497,0.182827,1.57625,-9.4625,-0.01875,-4.875,-0.034093,-0.050077,0.003685,0.241325,0.76625,-8.05625,0.01375,40,0.021037,0.004211,0.003226,0.370524,0.795,-8.525,0.03375,111.875,0.006441,-0.011916,0.001736,0.331879,0.57125,-5.15,0.025,156.25,0.03087,-0.018811,-0.033492,0.236081,0.32125,1.6375,-0.12875,168.75,98.14,330.575,30.119,2196.9,Down
0.126807,-0.2132,-0.00343,-0.298841,1.37875,-17.9625,0.07125,-226.25,0.081792,-0.117687,-0.001694,-0.172498,2.195,-13.3625,0.0175,-156.25,0.049097,-0.133539,0.004008,-0.032882,2.19625,-11.10625,-0.0125,-115.625,0.068487,-0.075577,-0.001449,0.090109,2.2475,-10.59375,-0.055,-64.625,0.03482,-0.023153,0.000497,0.182827,1.57625,-9.4625,-0.01875,-4.875,-0.034093,-0.050077,0.003685,0.241325,0.76625,-8.05625,0.01375,40,0.021037,0.004211,0.003226,0.370524,0.795,-8.525,0.03375,111.875,0.006441,-0.011916,0.001736,0.331879,0.57125,-5.15,0.025,156.25,0.03087,-0.018811,-0.033492,0.236081,0.32125,1.6375,-0.12875,168.75,0.000203,0.011965,-0.02906,0.144636,0.16125,-0.36875,-0.1375,143.75,98.584,327.365,30.02,2316.9,Rise
0.081792,-0.117687,-0.001694,-0.172498,2.195,-13.3625,0.0175,-156.25,0.049097,-0.133539,0.004008,-0.032882,2.19625,-11.10625,-0.0125,-115.625,0.068487,-0.075577,-0.001449,0.090109,2.2475,-10.59375,-0.055,-64.625,0.03482,-0.023153,0.000497,0.182827,1.57625,-9.4625,-0.01875,-4.875,-0.034093,-0.050077,0.003685,0.241325,0.76625,-8.05625,0.01375,40,0.021037,0.004211,0.003226,0.370524,0.795,-8.525,0.03375,111.875,0.006441,-0.011916,0.001736,0.331879,0.57125,-5.15,0.025,156.25,0.03087,-0.018811,-0.033492,0.236081,0.32125,1.6375,-0.12875,168.75,0.000203,0.011965,-0.02906,0.144636,0.16125,-0.36875,-0.1375,143.75,-0.004361,0.08848,-0.024227,0.140468,0.21125,5.475,-0.15875,140.625,98.531,332.76,29.916,2461.9,Rise
0.049097,-0.133539,0.004008,-0.032882,2.19625,-11.10625,-0.0125,-115.625,0.068487,-0.075577,-0.001449,0.090109,2.2475,-10.59375,-0.055,-64.625,0.03482,-0.023153,0.000497,0.182827,1.57625,-9.4625,-0.01875,-4.875,-0.034093,-0.050077,0.003685,0.241325,0.76625,-8.05625,0.01375,40,0.021037,0.004211,0.003226,0.370524,0.795,-8.525,0.03375,111.875,0.006441,-0.011916,0.001736,0.331879,0.57125,-5.15,0.025,156.25,0.03087,-0.018811,-0.033492,0.236081,0.32125,1.6375,-0.12875,168.75,0.000203,0.011965,-0.02906,0.144636,0.16125,-0.36875,-0.1375,143.75,-0.004361,0.08848,-0.024227,0.140468,0.21125,5.475,-0.15875,140.625,0.008547,0.102808,-0.019322,0.09086,-0.175,5.3625,-0.12875,119.625,98.746,336.645,29.807,2591.9,Rise
