@relation weka_training_3

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute A21 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A25 numeric
@attribute A26 numeric
@attribute A27 numeric
@attribute A28 numeric
@attribute A29 numeric
@attribute A30 numeric
@attribute A31 numeric
@attribute A32 numeric
@attribute A33 numeric
@attribute A34 numeric
@attribute A35 numeric
@attribute A36 numeric
@attribute A37 numeric
@attribute A38 numeric
@attribute A39 numeric
@attribute A40 numeric
@attribute A41 numeric
@attribute A42 numeric
@attribute A43 numeric
@attribute A44 numeric
@attribute A45 numeric
@attribute A46 numeric
@attribute A47 numeric
@attribute A48 numeric
@attribute A49 numeric
@attribute A50 numeric
@attribute A51 numeric
@attribute A52 numeric
@attribute A53 numeric
@attribute A54 numeric
@attribute A55 numeric
@attribute A56 numeric
@attribute A57 numeric
@attribute A58 numeric
@attribute A59 numeric
@attribute A60 numeric
@attribute A61 numeric
@attribute A62 numeric
@attribute A63 numeric
@attribute A64 numeric
@attribute A65 numeric
@attribute A66 numeric
@attribute A67 numeric
@attribute A68 numeric
@attribute A69 numeric
@attribute A70 numeric
@attribute A71 numeric
@attribute A72 numeric
@attribute A73 numeric
@attribute A74 numeric
@attribute A75 numeric
@attribute A76 numeric
@attribute A77 numeric
@attribute A78 numeric
@attribute A79 numeric
@attribute A80 numeric
@attribute A81 numeric
@attribute A82 numeric
@attribute A83 numeric
@attribute A84 numeric
@attribute Target {Rise,Down}

@data
0.001199,0.00862,-0.003583,0.055207,0.19,7.916667,0.003333,140,-0.007431,0.000722,-0.00243,0.026862,-0.066667,3.266667,-0.033333,99.666667,-0.046117,-0.008077,0.004167,0.008711,-2.526667,-1.35,-0.01,116.333333,-0.035208,-0.033062,0.00254,0.0615,-3.02,-8.483333,0.066667,130,0.020458,-0.015798,-0.003463,0.027732,-1.45,-8.583333,0.013333,130,0.022317,0.024109,-0.001156,0,1.063333,-1.35,-0.036667,113.333333,0.011582,0.01045,0.002197,0,2.026667,4.833333,-0.016667,0,0.021479,0.014538,0.000924,0.001586,1.643333,8.55,0.036667,3.333333,-0.019501,0.019021,-0.001154,-0.011962,-0.166667,5.75,0.01,-23.333333,-0.077217,-0.008843,0.001039,-0.01937,-3.453333,2.766667,0.006667,-50,95.451,454.795,28.846,4067,Down
-0.007431,0.000722,-0.00243,0.026862,-0.066667,3.266667,-0.033333,99.666667,-0.046117,-0.008077,0.004167,0.008711,-2.526667,-1.35,-0.01,116.333333,-0.035208,-0.033062,0.00254,0.0615,-3.02,-8.483333,0.066667,130,0.020458,-0.015798,-0.003463,0.027732,-1.45,-8.583333,0.013333,130,0.022317,0.024109,-0.001156,0,1.063333,-1.35,-0.036667,113.333333,0.011582,0.01045,0.002197,0,2.026667,4.833333,-0.016667,0,0.021479,0.014538,0.000924,0.001586,1.643333,8.55,0.036667,3.333333,-0.019501,0.019021,-0.001154,-0.011962,-0.166667,5.75,0.01,-23.333333,-0.077217,-0.008843,0.001039,-0.01937,-3.453333,2.766667,0.006667,-50,-0.044111,-0.004746,0.003802,-0.027261,-4.83,-0.15,0.05,-95,93.967,454.705,28.876,4078.5,Down
-0.046117,-0.008077,0.004167,0.008711,-2.526667,-1.35,-0.01,116.333333,-0.035208,-0.033062,0.00254,0.0615,-3.02,-8.483333,0.066667,130,0.020458,-0.015798,-0.003463,0.027732,-1.45,-8.583333,0.013333,130,0.022317,0.024109,-0.001156,0,1.063333,-1.35,-0.036667,113.333333,0.011582,0.01045,0.002197,0,2.026667,4.833333,-0.016667,0,0.021479,0.014538,0.000924,0.001586,1.643333,8.55,0.036667,3.333333,-0.019501,0.019021,-0.001154,-0.011962,-0.166667,5.75,0.01,-23.333333,-0.077217,-0.008843,0.001039,-0.01937,-3.453333,2.766667,0.006667,-50,-0.044111,-0.004746,0.003802,-0.027261,-4.83,-0.15,0.05,-95,-0.03041,-0.014254,0.000115,-0.01984,-4.48,-6.333333,0.046667,-86.666667,92.264,453.585,28.9,4084.5,Down
-0.035208,-0.033062,0.00254,0.0615,-3.02,-8.483333,0.066667,130,0.020458,-0.015798,-0.003463,0.027732,-1.45,-8.583333,0.013333,130,0.022317,0.024109,-0.001156,0,1.063333,-1.35,-0.036667,113.333333,0.011582,0.01045,0.002197,0,2.026667,4.833333,-0.016667,0,0.021479,0.014538,0.000924,0.001586,1.643333,8.55,0.036667,3.333333,-0.019501,0.019021,-0.001154,-0.011962,-0.166667,5.75,0.01,-23.333333,-0.077217,-0.008843,0.001039,-0.01937,-3.453333,2.766667,0.006667,-50,-0.044111,-0.004746,0.003802,-0.027261,-4.83,-0.15,0.05,-95,-0.03041,-0.014254,0.000115,-0.01984,-4.48,-6.333333,0.046667,-86.666667,0.012252,-0.001646,0.00023,-0.013345,-0.503333,-1.566667,0.036667,-76.666667,91.5,453.425,28.91,4080.5,Down
0.020458,-0.015798,-0.003463,0.027732,-1.45,-8.583333,0.013333,130,0.022317,0.024109,-0.001156,0,1.063333,-1.35,-0.036667,113.333333,0.011582,0.01045,0.002197,0,2.026667,4.833333,-0.016667,0,0.021479,0.014538,0.000924,0.001586,1.643333,8.55,0.036667,3.333333,-0.019501,0.019021,-0.001154,-0.011962,-0.166667,5.75,0.01,-23.333333,-0.077217,-0.008843,0.001039,-0.01937,-3.453333,2.766667,0.006667,-50,-0.044111,-0.004746,0.003802,-0.027261,-4.83,-0.15,0.05,-95,-0.03041,-0.014254,0.000115,-0.01984,-4.48,-6.333333,0.046667,-86.666667,0.012252,-0.001646,0.00023,-0.013345,-0.503333,-1.566667,0.036667,-76.666667,0.020741,0.019683,-0.00023,-0.032599,0.356667,1.65,-0.016667,-88.333333,91.029,456.375,28.915,4026.5,Down
0.022317,0.024109,-0.001156,0,1.063333,-1.35,-0.036667,113.333333,0.011582,0.01045,0.002197,0,2.026667,4.833333,-0.016667,0,0.021479,0.014538,0.000924,0.001586,1.643333,8.55,0.036667,3.333333,-0.019501,0.019021,-0.001154,-0.011962,-0.166667,5.75,0.01,-23.333333,-0.077217,-0.008843,0.001039,-0.01937,-3.453333,2.766667,0.006667,-50,-0.044111,-0.004746,0.003802,-0.027261,-4.83,-0.15,0.05,-95,-0.03041,-0.014254,0.000115,-0.01984,-4.48,-6.333333,0.046667,-86.666667,0.012252,-0.001646,0.00023,-0.013345,-0.503333,-1.566667,0.036667,-76.666667,0.020741,0.019683,-0.00023,-0.032599,0.356667,1.65,-0.016667,-88.333333,0.010268,0.005486,0.002869,-0.051188,1.66,4.566667,0.05,-136.666667,90.259,459.2,28.95,3952.5,Down
0.011582,0.01045,0.002197,0,2.026667,4.833333,-0.016667,0,0.021479,0.014538,0.000924,0.001586,1.643333,8.55,0.036667,3.333333,-0.019501,0.019021,-0.001154,-0.011962,-0.166667,5.75,0.01,-23.333333,-0.077217,-0.008843,0.001039,-0.01937,-3.453333,2.766667,0.006667,-50,-0.044111,-0.004746,0.003802,-0.027261,-4.83,-0.15,0.05,-95,-0.03041,-0.014254,0.000115,-0.01984,-4.48,-6.333333,0.046667,-86.666667,0.012252,-0.001646,0.00023,-0.013345,-0.503333,-1.566667,0.036667,-76.666667,0.020741,0.019683,-0.00023,-0.032599,0.356667,1.65,-0.016667,-88.333333,0.010268,0.005486,0.002869,-0.051188,1.66,4.566667,0.05,-136.666667,0.008523,-0.017269,0.011632,-0.038168,0.863333,-0.5,0.183333,-153.333333,89.435,459.295,29.026,3868.5,Down
0.021479,0.014538,0.000924,0.001586,1.643333,8.55,0.036667,3.333333,-0.019501,0.019021,-0.001154,-0.011962,-0.166667,5.75,0.01,-23.333333,-0.077217,-0.008843,0.001039,-0.01937,-3.453333,2.766667,0.006667,-50,-0.044111,-0.004746,0.003802,-0.027261,-4.83,-0.15,0.05,-95,-0.03041,-0.014254,0.000115,-0.01984,-4.48,-6.333333,0.046667,-86.666667,0.012252,-0.001646,0.00023,-0.013345,-0.503333,-1.566667,0.036667,-76.666667,0.020741,0.019683,-0.00023,-0.032599,0.356667,1.65,-0.016667,-88.333333,0.010268,0.005486,0.002869,-0.051188,1.66,4.566667,0.05,-136.666667,0.008523,-0.017269,0.011632,-0.038168,0.863333,-0.5,0.183333,-153.333333,-0.060772,-0.024264,0.016222,-0.094166,-2.2,-7.966667,0.36,-236.666667,87.696,458.405,29.144,3743.5,Down
-0.019501,0.019021,-0.001154,-0.011962,-0.166667,5.75,0.01,-23.333333,-0.077217,-0.008843,0.001039,-0.01937,-3.453333,2.766667,0.006667,-50,-0.044111,-0.004746,0.003802,-0.027261,-4.83,-0.15,0.05,-95,-0.03041,-0.014254,0.000115,-0.01984,-4.48,-6.333333,0.046667,-86.666667,0.012252,-0.001646,0.00023,-0.013345,-0.503333,-1.566667,0.036667,-76.666667,0.020741,0.019683,-0.00023,-0.032599,0.356667,1.65,-0.016667,-88.333333,0.010268,0.005486,0.002869,-0.051188,1.66,4.566667,0.05,-136.666667,0.008523,-0.017269,0.011632,-0.038168,0.863333,-0.5,0.183333,-153.333333,-0.060772,-0.024264,0.016222,-0.094166,-2.2,-7.966667,0.36,-236.666667,-0.038096,-0.060107,0.014427,-0.077936,-2.68,-18.566667,0.446667,-220,85.629,453.095,29.302,3602.5,Down
-0.077217,-0.008843,0.001039,-0.01937,-3.453333,2.766667,0.006667,-50,-0.044111,-0.004746,0.003802,-0.027261,-4.83,-0.15,0.05,-95,-0.03041,-0.014254,0.000115,-0.01984,-4.48,-6.333333,0.046667,-86.666667,0.012252,-0.001646,0.00023,-0.013345,-0.503333,-1.566667,0.036667,-76.666667,0.020741,0.019683,-0.00023,-0.032599,0.356667,1.65,-0.016667,-88.333333,0.010268,0.005486,0.002869,-0.051188,1.66,4.566667,0.05,-136.666667,0.008523,-0.017269,0.011632,-0.038168,0.863333,-0.5,0.183333,-153.333333,-0.060772,-0.024264,0.016222,-0.094166,-2.2,-7.966667,0.36,-236.666667,-0.038096,-0.060107,0.014427,-0.077936,-2.68,-18.566667,0.446667,-220,0.02855,-0.014758,0.007023,-0.075812,-1.66,-12.4,0.34,-266.666667,84.357,447.745,29.477,3445.5,Down
-0.044111,-0.004746,0.003802,-0.027261,-4.83,-0.15,0.05,-95,-0.03041,-0.014254,0.000115,-0.01984,-4.48,-6.333333,0.046667,-86.666667,0.012252,-0.001646,0.00023,-0.013345,-0.503333,-1.566667,0.036667,-76.666667,0.020741,0.019683,-0.00023,-0.032599,0.356667,1.65,-0.016667,-88.333333,0.010268,0.005486,0.002869,-0.051188,1.66,4.566667,0.05,-136.666667,0.008523,-0.017269,0.011632,-0.038168,0.863333,-0.5,0.183333,-153.333333,-0.060772,-0.024264,0.016222,-0.094166,-2.2,-7.966667,0.36,-236.666667,-0.038096,-0.060107,0.014427,-0.077936,-2.68,-18.566667,0.446667,-220,0.02855,-0.014758,0.007023,-0.075812,-1.66,-12.4,0.34,-266.666667,0.045867,0.006847,-0.004158,-0.113009,2.316667,-8.566667,0.09,-233.333333,84.349,443.455,29.62,3265.5,Down
-0.03041,-0.014254,0.000115,-0.01984,-4.48,-6.333333,0.046667,-86.666667,0.012252,-0.001646,0.00023,-0.013345,-0.503333,-1.566667,0.036667,-76.666667,0.020741,0.019683,-0.00023,-0.032599,0.356667,1.65,-0.016667,-88.333333,0.010268,0.005486,0.002869,-0.051188,1.66,4.566667,0.05,-136.666667,0.008523,-0.017269,0.011632,-0.038168,0.863333,-0.5,0.183333,-153.333333,-0.060772,-0.024264,0.016222,-0.094166,-2.2,-7.966667,0.36,-236.666667,-0.038096,-0.060107,0.014427,-0.077936,-2.68,-18.566667,0.446667,-220,0.02855,-0.014758,0.007023,-0.075812,-1.66,-12.4,0.34,-266.666667,0.045867,0.006847,-0.004158,-0.113009,2.316667,-8.566667,0.09,-233.333333,0.019519,-0.04594,-0.006036,-0.103499,2.733333,-6.766667,-0.093333,-250,84.551,436.16,29.735,3078,Down
0.012252,-0.001646,0.00023,-0.013345,-0.503333,-1.566667,0.036667,-76.666667,0.020741,0.019683,-0.00023,-0.032599,0.356667,1.65,-0.016667,-88.333333,0.010268,0.005486,0.002869,-0.051188,1.66,4.566667,0.05,-136.666667,0.008523,-0.017269,0.011632,-0.038168,0.863333,-0.5,0.183333,-153.333333,-0.060772,-0.024264,0.016222,-0.094166,-2.2,-7.966667,0.36,-236.666667,-0.038096,-0.060107,0.014427,-0.077936,-2.68,-18.566667,0.446667,-220,0.02855,-0.014758,0.007023,-0.075812,-1.66,-12.4,0.34,-266.666667,0.045867,0.006847,-0.004158,-0.113009,2.316667,-8.566667,0.09,-233.333333,0.019519,-0.04594,-0.006036,-0.103499,2.733333,-6.766667,-0.093333,-250,0.046501,-0.000746,-0.004747,-0.089069,3.446667,-4.7,-0.18,-228.333333,85.657,431.3,29.842,2878.5,Down
0.020741,0.019683,-0.00023,-0.032599,0.356667,1.65,-0.016667,-88.333333,0.010268,0.005486,0.002869,-0.051188,1.66,4.566667,0.05,-136.666667,0.008523,-0.017269,0.011632,-0.038168,0.863333,-0.5,0.183333,-153.333333,-0.060772,-0.024264,0.016222,-0.094166,-2.2,-7.966667,0.36,-236.666667,-0.038096,-0.060107,0.014427,-0.077936,-2.68,-18.566667,0.446667,-220,0.02855,-0.014758,0.007023,-0.075812,-1.66,-12.4,0.34,-266.666667,0.045867,0.006847,-0.004158,-0.113009,2.316667,-8.566667,0.09,-233.333333,0.019519,-0.04594,-0.006036,-0.103499,2.733333,-6.766667,-0.093333,-250,0.046501,-0.000746,-0.004747,-0.089069,3.446667,-4.7,-0.18,-228.333333,0.028366,-0.052987,-0.000443,-0.112108,2.486667,-17.35,-0.08,-200,86.546,422.275,29.95,2661.5,Down
0.010268,0.005486,0.002869,-0.051188,1.66,4.566667,0.05,-136.666667,0.008523,-0.017269,0.011632,-0.038168,0.863333,-0.5,0.183333,-153.333333,-0.060772,-0.024264,0.016222,-0.094166,-2.2,-7.966667,0.36,-236.666667,-0.038096,-0.060107,0.014427,-0.077936,-2.68,-18.566667,0.446667,-220,0.02855,-0.014758,0.007023,-0.075812,-1.66,-12.4,0.34,-266.666667,0.045867,0.006847,-0.004158,-0.113009,2.316667,-8.566667,0.09,-233.333333,0.019519,-0.04594,-0.006036,-0.103499,2.733333,-6.766667,-0.093333,-250,0.046501,-0.000746,-0.004747,-0.089069,3.446667,-4.7,-0.18,-228.333333,0.028366,-0.052987,-0.000443,-0.112108,2.486667,-17.35,-0.08,-200,0.036291,-0.136904,0.00144,-0.083744,3.863333,-26.233333,-0.016667,-166.666667,87.8,406.615,30.065,2450.5,Rise
0.008523,-0.017269,0.011632,-0.038168,0.863333,-0.5,0.183333,-153.333333,-0.060772,-0.024264,0.016222,-0.094166,-2.2,-7.966667,0.36,-236.666667,-0.038096,-0.060107,0.014427,-0.077936,-2.68,-18.566667,0.446667,-220,0.02855,-0.014758,0.007023,-0.075812,-1.66,-12.4,0.34,-266.666667,0.045867,0.006847,-0.004158,-0.113009,2.316667,-8.566667,0.09,-233.333333,0.019519,-0.04594,-0.006036,-0.103499,2.733333,-6.766667,-0.093333,-250,0.046501,-0.000746,-0.004747,-0.089069,3.446667,-4.7,-0.18,-228.333333,0.028366,-0.052987,-0.000443,-0.112108,2.486667,-17.35,-0.08,-200,0.036291,-0.136904,0.00144,-0.083744,3.863333,-26.233333,-0.016667,-166.666667,0.005402,-0.003318,0.00199,0.040816,1.363333,-22.2,0.053333,-58.333333,88.817,393.725,30.173,2274.5,Rise
-0.060772,-0.024264,0.016222,-0.094166,-2.2,-7.966667,0.36,-236.666667,-0.038096,-0.060107,0.014427,-0.077936,-2.68,-18.566667,0.446667,-220,0.02855,-0.014758,0.007023,-0.075812,-1.66,-12.4,0.34,-266.666667,0.045867,0.006847,-0.004158,-0.113009,2.316667,-8.566667,0.09,-233.333333,0.019519,-0.04594,-0.006036,-0.103499,2.733333,-6.766667,-0.093333,-250,0.046501,-0.000746,-0.004747,-0.089069,3.446667,-4.7,-0.18,-228.333333,0.028366,-0.052987,-0.000443,-0.112108,2.486667,-17.35,-0.08,-200,0.036291,-0.136904,0.00144,-0.083744,3.863333,-26.233333,-0.016667,-166.666667,0.005402,-0.003318,0.00199,0.040816,1.363333,-22.2,0.053333,-58.333333,-0.009755,-0.0057,0.004299,0.097561,0.836667,-14.933333,0.09,75,89.698,380.37,30.253,2126,Rise
-0.038096,-0.060107,0.014427,-0.077936,-2.68,-18.566667,0.446667,-220,0.02855,-0.014758,0.007023,-0.075812,-1.66,-12.4,0.34,-266.666667,0.045867,0.006847,-0.004158,-0.113009,2.316667,-8.566667,0.09,-233.333333,0.019519,-0.04594,-0.006036,-0.103499,2.733333,-6.766667,-0.093333,-250,0.046501,-0.000746,-0.004747,-0.089069,3.446667,-4.7,-0.18,-228.333333,0.028366,-0.052987,-0.000443,-0.112108,2.486667,-17.35,-0.08,-200,0.036291,-0.136904,0.00144,-0.083744,3.863333,-26.233333,-0.016667,-166.666667,0.005402,-0.003318,0.00199,0.040816,1.363333,-22.2,0.053333,-58.333333,-0.009755,-0.0057,0.004299,0.097561,0.836667,-14.933333,0.09,75,0.026225,0.007652,-0.003086,0.090958,0.656667,7.25,0.003333,164.333333,91.809,369.275,30.261,2035.3,Rise
0.02855,-0.014758,0.007023,-0.075812,-1.66,-12.4,0.34,-266.666667,0.045867,0.006847,-0.004158,-0.113009,2.316667,-8.566667,0.09,-233.333333,0.019519,-0.04594,-0.006036,-0.103499,2.733333,-6.766667,-0.093333,-250,0.046501,-0.000746,-0.004747,-0.089069,3.446667,-4.7,-0.18,-228.333333,0.028366,-0.052987,-0.000443,-0.112108,2.486667,-17.35,-0.08,-200,0.036291,-0.136904,0.00144,-0.083744,3.863333,-26.233333,-0.016667,-166.666667,0.005402,-0.003318,0.00199,0.040816,1.363333,-22.2,0.053333,-58.333333,-0.009755,-0.0057,0.004299,0.097561,0.836667,-14.933333,0.09,75,0.026225,0.007652,-0.003086,0.090958,0.656667,7.25,0.003333,164.333333,0.003668,0.030943,-0.001543,0.082232,0.666667,1.833333,-0.006667,170.333333,93.83,362.505,30.233,1976.4,Rise
0.045867,0.006847,-0.004158,-0.113009,2.316667,-8.566667,0.09,-233.333333,0.019519,-0.04594,-0.006036,-0.103499,2.733333,-6.766667,-0.093333,-250,0.046501,-0.000746,-0.004747,-0.089069,3.446667,-4.7,-0.18,-228.333333,0.028366,-0.052987,-0.000443,-0.112108,2.486667,-17.35,-0.08,-200,0.036291,-0.136904,0.00144,-0.083744,3.863333,-26.233333,-0.016667,-166.666667,0.005402,-0.003318,0.00199,0.040816,1.363333,-22.2,0.053333,-58.333333,-0.009755,-0.0057,0.004299,0.097561,0.836667,-14.933333,0.09,75,0.026225,0.007652,-0.003086,0.090958,0.656667,7.25,0.003333,164.333333,0.003668,0.030943,-0.001543,0.082232,0.666667,1.833333,-0.006667,170.333333,-0.045288,-0.024642,0.002868,0.07337,-1.08,1.366667,-0.023333,165,94.885,353.28,30.204,1957.4,Rise
0.019519,-0.04594,-0.006036,-0.103499,2.733333,-6.766667,-0.093333,-250,0.046501,-0.000746,-0.004747,-0.089069,3.446667,-4.7,-0.18,-228.333333,0.028366,-0.052987,-0.000443,-0.112108,2.486667,-17.35,-0.08,-200,0.036291,-0.136904,0.00144,-0.083744,3.863333,-26.233333,-0.016667,-166.666667,0.005402,-0.003318,0.00199,0.040816,1.363333,-22.2,0.053333,-58.333333,-0.009755,-0.0057,0.004299,0.097561,0.836667,-14.933333,0.09,75,0.026225,0.007652,-0.003086,0.090958,0.656667,7.25,0.003333,164.333333,0.003668,0.030943,-0.001543,0.082232,0.666667,1.833333,-0.006667,170.333333,-0.045288,-0.024642,0.002868,0.07337,-1.08,1.366667,-0.023333,165,0.02194,0.002854,0.001652,0.130458,-0.426667,0.816667,0.056667,242.333333,96.173,345,30.202,2009.4,Rise
0.046501,-0.000746,-0.004747,-0.089069,3.446667,-4.7,-0.18,-228.333333,0.028366,-0.052987,-0.000443,-0.112108,2.486667,-17.35,-0.08,-200,0.036291,-0.136904,0.00144,-0.083744,3.863333,-26.233333,-0.016667,-166.666667,0.005402,-0.003318,0.00199,0.040816,1.363333,-22.2,0.053333,-58.333333,-0.009755,-0.0057,0.004299,0.097561,0.836667,-14.933333,0.09,75,0.026225,0.007652,-0.003086,0.090958,0.656667,7.25,0.003333,164.333333,0.003668,0.030943,-0.001543,0.082232,0.666667,1.833333,-0.006667,170.333333,-0.045288,-0.024642,0.002868,0.07337,-1.08,1.366667,-0.023333,165,0.02194,0.002854,0.001652,0.130458,-0.426667,0.816667,0.056667,242.333333,0.015238,-0.01116,-0.00022,0.08209,-0.193333,-5.85,0.036667,229.666667,97.316,338.505,30.213,2094.4,Rise
0.028366,-0.052987,-0.000443,-0.112108,2.486667,-17.35,-0.08,-200,0.036291,-0.136904,0.00144,-0.083744,3.863333,-26.233333,-0.016667,-166.666667,0.005402,-0.003318,0.00199,0.040816,1.363333,-22.2,0.053333,-58.333333,-0.009755,-0.0057,0.004299,0.097561,0.836667,-14.933333,0.09,75,0.026225,0.007652,-0.003086,0.090958,0.656667,7.25,0.003333,164.333333,0.003668,0.030943,-0.001543,0.082232,0.666667,1.833333,-0.006667,170.333333,-0.045288,-0.024642,0.002868,0.07337,-1.08,1.366667,-0.023333,165,0.02194,0.002854,0.001652,0.130458,-0.426667,0.816667,0.056667,242.333333,0.015238,-0.01116,-0.00022,0.08209,-0.193333,-5.85,0.036667,229.666667,0.015363,-0.01199,-0.026747,0.015169,2.676667,-0.383333,-0.396667,176.666667,98.14,330.575,30.119,2196.9,Down
0.036291,-0.136904,0.00144,-0.083744,3.863333,-26.233333,-0.016667,-166.666667,0.005402,-0.003318,0.00199,0.040816,1.363333,-22.2,0.053333,-58.333333,-0.009755,-0.0057,0.004299,0.097561,0.836667,-14.933333,0.09,75,0.026225,0.007652,-0.003086,0.090958,0.656667,7.25,0.003333,164.333333,0.003668,0.030943,-0.001543,0.082232,0.666667,1.833333,-0.006667,170.333333,-0.045288,-0.024642,0.002868,0.07337,-1.08,1.366667,-0.023333,165,0.02194,0.002854,0.001652,0.130458,-0.426667,0.816667,0.056667,242.333333,0.015238,-0.01116,-0.00022,0.08209,-0.193333,-5.85,0.036667,229.666667,0.015363,-0.01199,-0.026747,0.015169,2.676667,-0.383333,-0.396667,176.666667,-0.009997,0.019261,-0.013443,-0.011561,-0.326667,-0.45,-0.403333,26.666667,98.584,327.365,30.02,2316.9,Rise
0.005402,-0.003318,0.00199,0.040816,1.363333,-22.2,0.053333,-58.333333,-0.009755,-0.0057,0.004299,0.097561,0.836667,-14.933333,0.09,75,0.026225,0.007652,-0.003086,0.090958,0.656667,7.25,0.003333,164.333333,0.003668,0.030943,-0.001543,0.082232,0.666667,1.833333,-0.006667,170.333333,-0.045288,-0.024642,0.002868,0.07337,-1.08,1.366667,-0.023333,165,0.02194,0.002854,0.001652,0.130458,-0.426667,0.816667,0.056667,242.333333,0.015238,-0.01116,-0.00022,0.08209,-0.193333,-5.85,0.036667,229.666667,0.015363,-0.01199,-0.026747,0.015169,2.676667,-0.383333,-0.396667,176.666667,-0.009997,0.019261,-0.013443,-0.011561,-0.326667,-0.45,-0.403333,26.666667,-0.011181,0.070619,-0.000229,0.028571,-0.123333,13.4,-0.4,33.333333,98.531,332.76,29.916,2461.9,Rise
-0.009755,-0.0057,0.004299,0.097561,0.836667,-14.933333,0.09,75,0.026225,0.007652,-0.003086,0.090958,0.656667,7.25,0.003333,164.333333,0.003668,0.030943,-0.001543,0.082232,0.666667,1.833333,-0.006667,170.333333,-0.045288,-0.024642,0.002868,0.07337,-1.08,1.366667,-0.023333,165,0.02194,0.002854,0.001652,0.130458,-0.426667,0.816667,0.056667,242.333333,0.015238,-0.01116,-0.00022,0.08209,-0.193333,-5.85,0.036667,229.666667,0.015363,-0.01199,-0.026747,0.015169,2.676667,-0.383333,-0.396667,176.666667,-0.009997,0.019261,-0.013443,-0.011561,-0.326667,-0.45,-0.403333,26.666667,-0.011181,0.070619,-0.000229,0.028571,-0.123333,13.4,-0.4,33.333333,0.006606,0.049047,0.000344,0.016949,-0.666667,17.183333,0.003333,33.333333,98.746,336.645,29.807,2591.9,Rise
0.026225,0.007652,-0.003086,0.090958,0.656667,7.25,0.003333,164.333333,0.003668,0.030943,-0.001543,0.082232,0.666667,1.833333,-0.006667,170.333333,-0.045288,-0.024642,0.002868,0.07337,-1.08,1.366667,-0.023333,165,0.02194,0.002854,0.001652,0.130458,-0.426667,0.816667,0.056667,242.333333,0.015238,-0.01116,-0.00022,0.08209,-0.193333,-5.85,0.036667,229.666667,0.015363,-0.01199,-0.026747,0.015169,2.676667,-0.383333,-0.396667,176.666667,-0.009997,0.019261,-0.013443,-0.011561,-0.326667,-0.45,-0.403333,26.666667,-0.011181,0.070619,-0.000229,0.028571,-0.123333,13.4,-0.4,33.333333,0.006606,0.049047,0.000344,0.016949,-0.666667,17.183333,0.003333,33.333333,-0.007909,0.001805,0.010933,0.130841,-0.286667,12.483333,0.16,260,98.853,341.66,29.729,2767.4,Rise
0.003668,0.030943,-0.001543,0.082232,0.666667,1.833333,-0.006667,170.333333,-0.045288,-0.024642,0.002868,0.07337,-1.08,1.366667,-0.023333,165,0.02194,0.002854,0.001652,0.130458,-0.426667,0.816667,0.056667,242.333333,0.015238,-0.01116,-0.00022,0.08209,-0.193333,-5.85,0.036667,229.666667,0.015363,-0.01199,-0.026747,0.015169,2.676667,-0.383333,-0.396667,176.666667,-0.009997,0.019261,-0.013443,-0.011561,-0.326667,-0.45,-0.403333,26.666667,-0.011181,0.070619,-0.000229,0.028571,-0.123333,13.4,-0.4,33.333333,0.006606,0.049047,0.000344,0.016949,-0.666667,17.183333,0.003333,33.333333,-0.007909,0.001805,0.010933,0.130841,-0.286667,12.483333,0.16,260,-0.000203,-0.005524,0.004419,0.118259,0.07,1.816667,0.15,313.333333,98.624,345.425,29.669,2957.1,Rise
-0.045288,-0.024642,0.002868,0.07337,-1.08,1.366667,-0.023333,165,0.02194,0.002854,0.001652,0.130458,-0.426667,0.816667,0.056667,242.333333,0.015238,-0.01116,-0.00022,0.08209,-0.193333,-5.85,0.036667,229.666667,0.015363,-0.01199,-0.026747,0.015169,2.676667,-0.383333,-0.396667,176.666667,-0.009997,0.019261,-0.013443,-0.011561,-0.326667,-0.45,-0.403333,26.666667,-0.011181,0.070619,-0.000229,0.028571,-0.123333,13.4,-0.4,33.333333,0.006606,0.049047,0.000344,0.016949,-0.666667,17.183333,0.003333,33.333333,-0.007909,0.001805,0.010933,0.130841,-0.286667,12.483333,0.16,260,-0.000203,-0.005524,0.004419,0.118259,0.07,1.816667,0.15,313.333333,0.033261,-0.004883,0,0.035467,1.226667,-2.5,0.15,330,99.007,348.01,29.607,3135,Rise
