Date,B_N_Crude,B_N_SMR,B_N_Rate,B_N_T,MA_N_Crude,MA_N_SMR,MA_N_Rate,MA_N_T,Target
12/10/2010,0.041880398233005836,0.06655785516475556,-0.004516875045168763,0.03332399887986557,0.5700000000000216,9.216666666666697,-0.05999999999999872,31.0,Rise
12/17/2010,0.0353670012547049,0.08338157133084234,-0.006043061335263157,0.019618679193147227,0.7522222222222297,7.0277777777777715,-0.043333333333336554,26.666666666666742,Rise
12/24/2010,0.04419696558146737,0.12530293510456872,-0.003840440563747596,0.01616881337352702,0.8900000000000006,10.972222222222172,-0.03777777777777658,16.666666666666515,Rise
12/31/2010,0.05023752362466152,0.11622946525464951,-0.00907243431557558,0.010905125408942179,1.10555555555554,12.122222222222206,-0.04999999999999716,10.555555555555657,Rise
1/7/2011,0.010213449621299065,0.11122616799658892,-0.012685834757006182,0.008705114254624616,0.1311111111111103,10.644444444444446,-0.05000000000000426,4.444444444444343,Rise
1/14/2011,0.041647701411015314,0.12097505128082839,-0.009610134323468258,0.022228246137164592,0.7399999999999807,9.816666666666606,-0.04444444444444429,7.222222222222172,Rise
1/21/2011,0.004345539247608074,0.12797909407665473,-0.004301388838260578,0.06095596133190129,0.8444444444444628,12.48888888888905,-0.04222222222221461,19.444444444444343,Rise
1/28/2011,-4.974505658485059E-5,0.10030965350450911,-0.004272099901413279,0.07580174927113692,0.6199999999999903,13.255555555555475,-0.05111111111110844,27.222222222222626,Rise
2/4/2011,-0.0033211433689081297,0.09496899599806512,-0.03481710004407243,0.07821082919173435,-0.017777777777766346,13.722222222222115,-0.17666666666666941,27.777777777777374,Rise
2/11/2011,-0.03930250832574577,0.09007408041793362,-0.03127538586515033,0.07916451779267669,-0.24555555555554065,13.644444444444503,-0.16222222222222626,30.555555555555657,Rise
2/18/2011,-0.030140890850220526,0.07525994043575958,-0.018612583886396448,0.13803526448362716,-0.20222222222224673,12.68333333333328,-0.12333333333333485,51.11111111111131,Rise
2/25/2011,0.09012609981561473,-0.003973551050817979,-0.009079069767441852,0.14762138303089745,0.9088888888888818,5.244444444444525,-0.10666666666666558,60.0,Rise
3/4/2011,0.14449599941543975,-0.0439587628865979,-0.006604724056867634,0.11801242236024839,1.4488888888889022,2.0055555555555884,-0.08444444444445054,60.0,Rise
3/11/2011,0.09131445832234548,-0.1555722467373955,-0.007969469076214994,0.08989287377736371,1.4588888888888931,-6.33888888888896,-0.07999999999999474,60.0,Rise
3/18/2011,0.07802889344505141,-0.14683128444256033,-0.0024006901984321843,0.06845576529451897,1.0588888888888874,-8.327777777777783,-0.0755555555555496,57.22222222222217,Rise
3/25/2011,0.10292065854339134,-0.02553459387938032,6.019790059823809E-4,0.10155210643015516,1.8100000000000023,-3.577777777777669,-0.08888888888889923,62.77777777777783,Rise
4/1/2011,0.10559020348704874,-0.02307725395732976,-0.0035119519655601584,0.07742355237475608,2.066666666666663,-4.02222222222224,-0.1088888888888846,56.11111111111086,Rise
4/8/2011,0.12485040556712919,0.014577354199382872,-0.011826047530887437,0.07274655355249209,2.6400000000000006,-3.650000000000091,-0.015555555555557987,57.77777777777783,Rise
4/15/2011,0.06521176013469764,0.006434851242025081,-0.011792720263068285,0.10689228229467604,2.6755555555555475,-6.183333333333337,-0.011111111111109295,72.77777777777783,Rise
4/22/2011,0.05675784962950919,-0.024730125382741393,-0.011659158874966883,0.14939759036144584,2.843888888888884,-9.644444444444389,-0.044444444444440734,74.44444444444434,Rise
4/29/2011,0.059086002902397905,-0.05963584288052369,-0.01617496297983835,0.12632404864652808,1.7833333333333456,-8.344444444444491,-0.08888888888888857,65.55555555555566,Rise
5/6/2011,-0.08981450165205396,-0.09241596444115184,-0.016267906126181026,0.10387121502491384,-0.8044444444444423,-8.844444444444434,-0.09888888888889014,66.66666666666652,Rise
5/13/2011,-0.06521161332687095,-0.08409251801733848,-0.012148997134670433,0.1350446428571429,-0.16777777777778624,-1.2499999999999432,-0.08111111111111313,87.77777777777783,Rise
